Name,Row,Col,Country,Terrain,CitySize,mark
R1C56,1,56,CAN,Flat,None,c
R1C54,1,54,CAN,Flat,None,c
R1C60,1,60,CAN,Flat,None,c
R1C62,1,62,CAN,Flat,None,c
R1C64,1,64,CAN,Flat,None,c
R1C52,1,52,CAN,Flat,None,c
R1C24,1,24,CAN,Flat,None,c
R1C26,1,26,CAN,Flat,None,c
R1C20,1,20,CAN,Flat,None,c
R1C22,1,22,CAN,Flat,None,c
R1C28,1,28,CAN,Flat,None,c
R1C6,1,6,CAN,Mountain,None,mc
R1C8,1,8,CAN,Mountain,None,mc
R1C38,1,38,CAN,Flat,None,c
R1C58,1,58,CAN,Flat,None,c
R1C10,1,10,CAN,Mountain,None,mc
R1C12,1,12,CAN,Mountain,None,mc
R1C14,1,14,CAN,Flat,None,c
R1C16,1,16,CAN,Flat,None,c
R1C18,1,18,CAN,Flat,None,c
R1C30,1,30,CAN,Flat,None,c
R1C36,1,36,CAN,Flat,None,c
R1C34,1,34,CAN,Flat,None,c
R1C32,1,32,CAN,Flat,None,c
R1C50,1,50,CAN,Flat,None,c
R2C61,2,61,CAN,Flat,None,c
R2C63,2,63,CAN,Flat,None,c
R2C49,2,49,CAN,Flat,None,c
R2C53,2,53,CAN,Flat,None,c
R2C25,2,25,CAN,Flat,None,c
R2C27,2,27,CAN,Flat,None,c
R2C21,2,21,CAN,Flat,None,c
R2C23,2,23,CAN,Flat,None,c
R2C29,2,29,CAN,Flat,None,c
R2C5,2,5,CAN,Mountain,None,mc
R2C7,2,7,CAN,Mountain,None,mc
R2C9,2,9,CAN,Mountain,None,mc
R2C51,2,51,CAN,Flat,None,c
R2C39,2,39,CAN,Flat,None,c
R2C59,2,59,CAN,Flat,None,c
R2C11,2,11,CAN,Mountain,None,mc
R2C13,2,13,CAN,Mountain,None,mc
R2C15,2,15,CAN,Flat,None,c
R2C17,2,17,CAN,Flat,None,c
R2C19,2,19,CAN,Flat,None,c
R2C31,2,31,CAN,Flat,None,c
R2C37,2,37,CAN,Flat,None,c
R2C35,2,35,CAN,Flat,None,c
R2C33,2,33,CAN,Flat,None,c
R2C55,2,55,CAN,Flat,None,c
R2C57,2,57,CAN,Flat,None,c
R3C56,3,56,CAN,Flat,None,c
R3C54,3,54,CAN,Flat,None,c
R3C42,3,42,CAN,Flat,None,c
R3C60,3,60,CAN,Flat,None,c
R3C62,3,62,CAN,Flat,None,c
R3C52,3,52,CAN,Flat,None,c
R3C24,3,24,CAN,Flat,None,c
R3C26,3,26,CAN,Flat,None,c
R3C20,3,20,CAN,Flat,None,c
R3C22,3,22,CAN,Flat,None,c
R3C44,3,44,CAN,Flat,None,c
R3C28,3,28,CAN,Flat,None,c
R3C40,3,40,CAN,Flat,None,c
R3C6,3,6,CAN,Mountain,None,mc
R3C8,3,8,CAN,Mountain,None,mc
R3C38,3,38,CAN,Flat,None,c
R3C58,3,58,CAN,Flat,None,c
R3C10,3,10,CAN,Mountain,None,mc
R3C12,3,12,CAN,Mountain,None,mc
R3C14,3,14,CAN,Flat,None,c
R3C16,3,16,CAN,Flat,None,c
R3C18,3,18,CAN,Flat,None,c
R3C30,3,30,CAN,Flat,None,c
R3C36,3,36,CAN,Flat,None,c
R3C34,3,34,CAN,Flat,None,c
R3C32,3,32,CAN,Flat,None,c
R3C50,3,50,CAN,Flat,None,c
R4C43,4,43,CAN,Flat,None,c
R4C61,4,61,CAN,Flat,None,c
R4C49,4,49,CAN,Flat,None,c
R4C53,4,53,CAN,Flat,None,c
R4C25,4,25,CAN,Flat,None,c
R4C27,4,27,CAN,Flat,None,c
R4C21,4,21,CAN,Flat,None,c
R4C23,4,23,CAN,Flat,None,c
R4C29,4,29,CAN,Flat,None,c
R4C41,4,41,CAN,Flat,None,c
R4C5,4,5,CAN,Mountain,None,mc
R4C7,4,7,CAN,Mountain,None,mc
R4C9,4,9,CAN,Mountain,None,mc
R4C51,4,51,CAN,Flat,None,c
R4C39,4,39,CAN,Flat,None,c
R4C59,4,59,CAN,Flat,None,c
R4C11,4,11,CAN,Mountain,None,mc
R4C13,4,13,CAN,Mountain,None,mc
R4C15,4,15,CAN,Flat,None,c
R4C17,4,17,CAN,Flat,None,c
R4C19,4,19,CAN,Flat,None,c
R4C31,4,31,CAN,Flat,None,c
R4C37,4,37,CAN,Flat,None,c
R4C35,4,35,CAN,Flat,None,c
R4C33,4,33,CAN,Flat,None,c
R4C55,4,55,CAN,Flat,None,c
R4C57,4,57,CAN,Flat,None,c
R5C56,5,56,CAN,Flat,None,c
R5C54,5,54,CAN,Flat,None,c
R5C42,5,42,CAN,Flat,None,c
R5C60,5,60,CAN,Flat,None,c
R5C64,5,64,CAN,Flat,None,c
R5C52,5,52,CAN,Flat,None,c
R5C24,5,24,CAN,Flat,None,c
R5C26,5,26,CAN,Flat,None,c
R5C20,5,20,CAN,Flat,None,c
R5C22,5,22,CAN,Flat,None,c
R5C44,5,44,CAN,Flat,None,c
R5C28,5,28,CAN,Flat,None,c
R5C40,5,40,CAN,Flat,None,c
R5C4,5,4,CAN,Mountain,None,mc
R5C6,5,6,CAN,Mountain,None,mc
R5C8,5,8,CAN,Mountain,None,mc
R5C38,5,38,CAN,Flat,None,c
R5C58,5,58,CAN,Flat,None,c
R5C10,5,10,CAN,Mountain,None,mc
R5C12,5,12,CAN,Mountain,None,mc
R5C14,5,14,CAN,Flat,None,c
R5C16,5,16,CAN,Flat,None,c
R5C18,5,18,CAN,Flat,None,c
R5C30,5,30,CAN,Flat,None,c
R5C36,5,36,CAN,Flat,None,c
R5C34,5,34,CAN,Flat,None,c
R5C32,5,32,CAN,Flat,None,c
R5C50,5,50,CAN,Flat,None,c
R6C43,6,43,CAN,Flat,None,c
R6C49,6,49,CAN,Flat,None,c
R6C53,6,53,CAN,Flat,None,c
R6C25,6,25,CAN,Flat,None,c
R6C27,6,27,CAN,Flat,None,c
R6C21,6,21,CAN,Flat,None,c
R6C23,6,23,CAN,Flat,None,c
R6C29,6,29,CAN,Flat,None,c
R6C41,6,41,CAN,Flat,None,c
R6C3,6,3,CAN,Mountain,None,mc
R6C5,6,5,CAN,Mountain,None,mc
R6C7,6,7,CAN,Mountain,None,mc
R6C9,6,9,CAN,Mountain,None,mc
R6C51,6,51,CAN,Flat,None,c
R6C39,6,39,CAN,Flat,None,c
R6C59,6,59,CAN,Flat,None,c
R6C11,6,11,CAN,Mountain,None,mc
R6C13,6,13,CAN,Mountain,None,mc
R6C15,6,15,CAN,Flat,None,c
R6C17,6,17,CAN,Flat,None,c
R6C19,6,19,CAN,Flat,None,c
R6C31,6,31,CAN,Flat,None,c
R6C37,6,37,CAN,Flat,None,c
R6C35,6,35,CAN,Flat,None,c
R6C33,6,33,CAN,Flat,None,c
R6C55,6,55,CAN,Flat,None,c
R6C57,6,57,CAN,Flat,None,c
R7C56,7,56,CAN,Flat,None,c
R7C54,7,54,CAN,Flat,None,c
R7C42,7,42,CAN,Flat,None,c
R7C52,7,52,CAN,Flat,None,c
R7C24,7,24,CAN,Flat,None,c
R7C26,7,26,CAN,Flat,None,c
R7C20,7,20,CAN,Flat,None,c
R7C22,7,22,CAN,Flat,None,c
R7C44,7,44,CAN,Flat,None,c
R7C28,7,28,CAN,Flat,None,c
R7C40,7,40,CAN,Flat,None,c
R7C4,7,4,CAN,Mountain,None,mc
R7C6,7,6,CAN,Mountain,None,mc
R7C8,7,8,CAN,Flat,None,c
R7C38,7,38,CAN,Flat,None,c
R7C58,7,58,CAN,Flat,None,c
R7C10,7,10,CAN,Mountain,None,mc
R7C12,7,12,CAN,Mountain,None,mc
R7C14,7,14,CAN,Mountain,None,mc
R7C16,7,16,CAN,Flat,None,c
R7C18,7,18,CAN,Flat,None,c
R7C30,7,30,CAN,Flat,None,c
R7C36,7,36,CAN,Flat,None,c
R7C34,7,34,CAN,Flat,None,c
R7C32,7,32,CAN,Flat,None,c
R7C50,7,50,CAN,Flat,None,c
R8C43,8,43,CAN,Flat,None,c
R8C49,8,49,CAN,Flat,None,c
R8C53,8,53,CAN,Flat,None,c
R8C25,8,25,CAN,Flat,None,c
R8C27,8,27,CAN,Flat,None,c
R8C21,8,21,CAN,Flat,None,c
R8C23,8,23,CAN,Flat,None,c
R8C45,8,45,CAN,Flat,None,c
R8C29,8,29,CAN,Flat,None,c
R8C41,8,41,CAN,Flat,None,c
R8C5,8,5,CAN,Mountain,None,mc
R8C7,8,7,CAN,Mountain,None,mc
R8C9,8,9,CAN,Mountain,None,mc
R8C51,8,51,CAN,Flat,None,c
R8C39,8,39,CAN,Flat,None,c
R8C59,8,59,CAN,Flat,None,c
R8C11,8,11,CAN,Mountain,None,mc
R8C13,8,13,CAN,Mountain,None,mc
R8C15,8,15,CAN,Mountain,None,mc
R8C17,8,17,CAN,Flat,None,c
R8C19,8,19,CAN,Flat,None,c
R8C31,8,31,CAN,Flat,None,c
R8C37,8,37,CAN,Flat,None,c
R8C35,8,35,CAN,Flat,None,c
R8C33,8,33,CAN,Flat,None,c
R8C55,8,55,CAN,Flat,None,c
R8C57,8,57,CAN,Flat,None,c
R9C56,9,56,CAN,Flat,None,c
R9C54,9,54,CAN,Flat,None,c
R9C42,9,42,CAN,Flat,None,c
R9C62,9,62,CAN,Flat,None,c
R9C52,9,52,CAN,Flat,None,c
R9C24,9,24,CAN,Flat,None,c
R9C26,9,26,CAN,Flat,None,c
R9C20,9,20,CAN,Flat,None,c
R9C22,9,22,CAN,Flat,None,c
R9C44,9,44,CAN,Flat,None,c
R9C28,9,28,CAN,Flat,None,c
R9C40,9,40,CAN,Flat,None,c
R9C6,9,6,CAN,Mountain,None,mc
R9C8,9,8,CAN,Mountain,None,mc
R9C38,9,38,CAN,Flat,None,c
R9C58,9,58,CAN,Flat,None,c
R9C10,9,10,CAN,Flat,None,c
R9C12,9,12,CAN,Mountain,None,mc
R9C14,9,14,CAN,Mountain,None,mc
R9C16,9,16,CAN,Flat,None,c
R9C18,9,18,CAN,Flat,None,c
R9C36,9,36,CAN,Flat,None,c
R9C34,9,34,CAN,Flat,None,c
R9C32,9,32,CAN,Flat,None,c
R9C50,9,50,CAN,Flat,None,c
R10C43,10,43,CAN,Flat,None,c
R10C61,10,61,CAN,Flat,None,c
R10C49,10,49,CAN,Flat,None,c
R10C53,10,53,CAN,Flat,None,c
R10C25,10,25,CAN,Flat,None,c
R10C27,10,27,CAN,Flat,None,c
R10C21,10,21,CAN,Flat,None,c
R10C23,10,23,CAN,Flat,None,c
R10C45,10,45,CAN,Flat,None,c
R10C41,10,41,CAN,Flat,None,c
R10C7,10,7,CAN,Mountain,None,mc
R10C9,10,9,CAN,Flat,None,c
R10C51,10,51,CAN,Flat,None,c
R10C39,10,39,CAN,Flat,None,c
R10C59,10,59,CAN,Flat,None,c
R10C11,10,11,CAN,Mountain,None,mc
R10C13,10,13,CAN,Mountain,None,mc
R10C15,10,15,CAN,Mountain,None,mc
R10C17,10,17,CAN,Flat,None,c
R10C19,10,19,CAN,Flat,None,c
R10C37,10,37,CAN,Flat,None,c
R10C35,10,35,CAN,Flat,None,c
R10C33,10,33,CAN,Flat,None,c
R10C55,10,55,CAN,Flat,None,c
R10C57,10,57,CAN,Flat,None,c
R11C56,11,56,CAN,Flat,None,c
R11C54,11,54,CAN,Flat,None,c
R11C42,11,42,CAN,Flat,None,c
R11C48,11,48,CAN,Flat,None,c
R11C60,11,60,CAN,Mountain,None,mc
R11C52,11,52,CAN,Flat,None,c
R11C24,11,24,CAN,Flat,None,c
R11C26,11,26,CAN,Flat,None,c
R11C20,11,20,CAN,Flat,None,c
R11C22,11,22,CAN,Flat,None,c
R11C46,11,46,CAN,Flat,None,c
R11C44,11,44,CAN,Flat,None,c
R11C28,11,28,CAN,Flat,None,c
R11C40,11,40,CAN,Flat,None,c
R11C6,11,6,CAN,Mountain,None,mc
R11C8,11,8,CAN,Flat,None,c
R11C38,11,38,CAN,Flat,None,c
R11C58,11,58,CAN,Flat,None,c
R11C10,11,10,CAN,Mountain,None,mc
R11C12,11,12,CAN,Flat,None,c
R11C14,11,14,CAN,Flat,None,c
R11C16,11,16,CAN,Mountain,None,mc
R11C18,11,18,CAN,Flat,None,c
R11C36,11,36,CAN,Flat,None,c
R11C34,11,34,CAN,Flat,None,c
R11C32,11,32,CAN,Flat,None,c
R11C50,11,50,CAN,Flat,None,c
R12C43,12,43,CAN,Flat,None,c
R12C61,12,61,CAN,Mountain,None,mc
R12C63,12,63,CAN,Mountain,None,mc
R12C49,12,49,CAN,Flat,None,c
R12C53,12,53,CAN,Flat,None,c
R12C25,12,25,CAN,Flat,None,c
R12C27,12,27,CAN,Flat,None,c
R12C21,12,21,CAN,Flat,None,c
R12C23,12,23,CAN,Flat,None,c
R12C47,12,47,CAN,Flat,None,c
R12C45,12,45,CAN,Flat,None,c
R12C29,12,29,CAN,Flat,None,c
R12C41,12,41,CAN,Flat,None,c
R12C7,12,7,CAN,Mountain,None,mc
R12C9,12,9,CAN,Mountain,None,mc
R12C51,12,51,CAN,Flat,None,c
R12C39,12,39,CAN,Flat,None,c
R12C11,12,11,CAN,Mountain,None,mc
R12C13,12,13,CAN,Mountain,None,mc
R12C15,12,15,CAN,Flat,None,c
Calgary,12,17,CAN,Flat,Small,1c_Calgary
R12C19,12,19,CAN,Flat,None,c
R12C37,12,37,CAN,Flat,None,c
R12C35,12,35,CAN,Flat,None,c
R12C33,12,33,CAN,Flat,None,c
R12C55,12,55,CAN,Flat,None,c
R12C57,12,57,CAN,Flat,None,c
R13C56,13,56,CAN,Flat,None,c
R13C54,13,54,CAN,Flat,None,c
R13C42,13,42,CAN,Flat,None,c
R13C48,13,48,CAN,Flat,None,c
R13C60,13,60,CAN,Mountain,None,mc
R13C62,13,62,CAN,Mountain,None,mc
R13C52,13,52,CAN,Flat,None,c
R13C24,13,24,CAN,Flat,None,c
R13C26,13,26,CAN,Flat,None,c
R13C20,13,20,CAN,Flat,None,c
R13C22,13,22,CAN,Flat,None,c
R13C46,13,46,CAN,Flat,None,c
R13C44,13,44,CAN,Flat,None,c
R13C28,13,28,CAN,Flat,None,c
R13C40,13,40,CAN,Flat,None,c
R13C8,13,8,CAN,Mountain,None,mc
R13C38,13,38,CAN,Flat,None,c
R13C58,13,58,CAN,Mountain,None,mc
R13C10,13,10,CAN,Mountain,None,mc
R13C12,13,12,CAN,Flat,None,c
R13C14,13,14,CAN,Mountain,None,mc
R13C16,13,16,CAN,Mountain,None,mc
R13C18,13,18,CAN,Flat,None,c
R13C30,13,30,CAN,Flat,None,c
R13C36,13,36,CAN,Flat,None,c
R13C34,13,34,CAN,Flat,None,c
R13C32,13,32,CAN,Flat,None,c
R13C50,13,50,CAN,Flat,None,c
R14C43,14,43,CAN,Flat,None,c
R14C61,14,61,CAN,Mountain,None,mc
R14C63,14,63,CAN,Flat,None,c
R14C49,14,49,CAN,Flat,None,c
R14C67,14,67,CAN,Flat,None,c
R14C53,14,53,CAN,Flat,None,c
R14C25,14,25,CAN,Flat,None,c
R14C27,14,27,CAN,Flat,None,c
R14C21,14,21,CAN,Flat,None,c
R14C23,14,23,CAN,Flat,None,c
R14C47,14,47,CAN,Flat,None,c
R14C45,14,45,CAN,Flat,None,c
R14C29,14,29,CAN,Flat,None,c
R14C41,14,41,CAN,Mountain,None,mc
Vancouver,14,7,CAN,Flat,Small,1c_Vancouver
R14C9,14,9,CAN,Mountain,None,mc
R14C51,14,51,CAN,Flat,None,c
R14C39,14,39,CAN,Flat,None,c
R14C65,14,65,CAN,Flat,None,c
R14C59,14,59,CAN,Mountain,None,mc
R14C11,14,11,CAN,Mountain,None,mc
R14C13,14,13,CAN,Mountain,None,mc
R14C15,14,15,CAN,Mountain,None,mc
R14C17,14,17,CAN,Mountain,None,mc
R14C19,14,19,CAN,Flat,None,c
R14C31,14,31,CAN,Flat,None,c
R14C37,14,37,CAN,Flat,None,c
R14C35,14,35,CAN,Flat,None,c
R14C33,14,33,CAN,Flat,None,c
R14C55,14,55,CAN,Flat,None,c
R14C57,14,57,CAN,Mountain,None,mc
R15C56,15,56,CAN,Mountain,None,mc
R15C54,15,54,CAN,Flat,None,c
R15C42,15,42,CAN,Flat,None,c
R15C48,15,48,CAN,Flat,None,c
R15C60,15,60,USA,Mountain,None,mu
R15C62,15,62,CAN,Mountain,None,mc
R15C64,15,64,CAN,Flat,None,c
R15C66,15,66,CAN,Flat,None,c
R15C52,15,52,CAN,Flat,None,c
Regina,15,24,CAN,Flat,Small,1c_Regina
R15C26,15,26,CAN,Flat,None,c
R15C20,15,20,CAN,Flat,None,c
R15C22,15,22,CAN,Flat,None,c
R15C46,15,46,CAN,Flat,None,c
R15C44,15,44,CAN,Flat,None,c
R15C28,15,28,CAN,Flat,None,c
R15C40,15,40,CAN,Flat,None,c
R15C4,15,4,USA,Flat,None,u
R15C8,15,8,CAN,Flat,None,c
R15C38,15,38,CAN,Flat,None,c
R15C58,15,58,CAN,Mountain,None,mc
R15C10,15,10,CAN,Mountain,None,mc
R15C12,15,12,CAN,Mountain,None,mc
R15C14,15,14,CAN,Flat,None,c
R15C16,15,16,CAN,Mountain,None,mc
R15C18,15,18,CAN,Flat,None,c
R15C30,15,30,CAN,Flat,None,c
R15C36,15,36,CAN,Flat,None,c
R15C34,15,34,CAN,Flat,None,c
R15C50,15,50,CAN,Flat,None,c
R16C43,16,43,CAN,Flat,None,c
R16C61,16,61,USA,Mountain,None,mu
R16C63,16,63,CAN,Flat,None,c
R16C49,16,49,CAN,Flat,None,c
R16C67,16,67,CAN,Flat,None,c
R16C53,16,53,CAN,Flat,None,c
R16C25,16,25,CAN,Flat,None,c
R16C27,16,27,CAN,Flat,None,c
R16C21,16,21,CAN,Flat,None,c
R16C23,16,23,CAN,Flat,None,c
R16C47,16,47,CAN,Flat,None,c
R16C45,16,45,CAN,Flat,None,c
R16C29,16,29,CAN,Flat,None,c
R16C41,16,41,CAN,Mountain,None,mc
R16C5,16,5,USA,Flat,None,u
R16C7,16,7,USA,Mountain,None,mu
R16C9,16,9,USA,Mountain,None,mu
R16C51,16,51,CAN,Flat,None,c
R16C39,16,39,CAN,Flat,None,c
R16C65,16,65,CAN,Flat,None,c
R16C59,16,59,CAN,Mountain,None,mc
R16C11,16,11,CAN,Mountain,None,mc
R16C13,16,13,CAN,Mountain,None,mc
R16C15,16,15,CAN,Mountain,None,mc
R16C17,16,17,CAN,Mountain,None,mc
R16C19,16,19,CAN,Flat,None,c
R16C31,16,31,CAN,Flat,None,c
R16C37,16,37,CAN,Flat,None,c
R16C35,16,35,CAN,Flat,None,c
R16C33,16,33,CAN,Flat,None,c
R16C55,16,55,CAN,Flat,None,c
R16C57,16,57,CAN,Mountain,None,mc
R17C56,17,56,CAN,Flat,None,c
R17C54,17,54,CAN,Flat,None,c
R17C42,17,42,CAN,Mountain,None,mc
R17C48,17,48,CAN,Flat,None,c
R17C60,17,60,USA,Mountain,None,mu
R17C62,17,62,CAN,Flat,None,c
R17C64,17,64,CAN,Flat,None,c
R17C66,17,66,CAN,Flat,None,c
R17C52,17,52,CAN,Mountain,None,mc
R17C24,17,24,CAN,Flat,None,c
R17C26,17,26,CAN,Flat,None,c
R17C20,17,20,CAN,Flat,None,c
R17C22,17,22,CAN,Mountain,None,mc
R17C46,17,46,CAN,Flat,None,c
R17C44,17,44,CAN,Flat,None,c
R17C28,17,28,CAN,Flat,None,c
R17C4,17,4,USA,Flat,None,u
R17C6,17,6,USA,Flat,None,u
R17C8,17,8,USA,Mountain,None,mu
R17C38,17,38,CAN,Flat,None,c
R17C10,17,10,USA,Flat,None,u
R17C12,17,12,CAN,Flat,None,c
R17C14,17,14,CAN,Flat,None,c
R17C16,17,16,CAN,Mountain,None,mc
R17C18,17,18,CAN,Mountain,None,mc
R17C30,17,30,CAN,Flat,None,c
R17C36,17,36,CAN,Flat,None,c
R17C34,17,34,CAN,Flat,None,c
R17C32,17,32,CAN,Flat,None,c
R17C50,17,50,CAN,Flat,None,c
R18C43,18,43,CAN,Mountain,None,mc
R18C61,18,61,USA,Mountain,None,mu
R18C63,18,63,CAN,Flat,None,c
R18C49,18,49,CAN,Mountain,None,mc
R18C53,18,53,CAN,Flat,None,c
R18C25,18,25,CAN,Flat,None,c
R18C27,18,27,CAN,Flat,None,c
R18C21,18,21,CAN,Mountain,None,mc
R18C23,18,23,CAN,Mountain,None,mc
R18C47,18,47,CAN,Flat,None,c
R18C45,18,45,CAN,Flat,None,c
R18C29,18,29,CAN,Flat,None,c
R18C41,18,41,CAN,Flat,None,c
R18C5,18,5,USA,Flat,None,u
R18C7,18,7,USA,Flat,None,u
R18C9,18,9,USA,Mountain,None,mu
R18C51,18,51,CAN,Flat,None,c
R18C39,18,39,CAN,Flat,None,c
R18C65,18,65,CAN,Flat,None,c
R18C59,18,59,CAN,Mountain,None,mc
R18C11,18,11,USA,Mountain,None,mu
R18C13,18,13,USA,Mountain,None,mu
R18C15,18,15,CAN,Mountain,None,mc
R18C17,18,17,CAN,Mountain,None,mc
R18C19,18,19,CAN,Mountain,None,mc
Winnipeg,18,31,CAN,Flat,Small,1c_Winnipeg
R18C37,18,37,CAN,Flat,None,c
R18C35,18,35,CAN,Flat,None,c
R18C33,18,33,CAN,Flat,None,c
R18C55,18,55,CAN,Mountain,None,mc
R18C57,18,57,CAN,Flat,None,c
R19C56,19,56,CAN,Mountain,None,mc
R19C54,19,54,CAN,Flat,None,c
R19C42,19,42,CAN,Flat,None,c
R19C48,19,48,CAN,Mountain,None,mc
R19C60,19,60,USA,Mountain,None,mu
R19C62,19,62,USA,Flat,None,u
R19C52,19,52,CAN,Mountain,None,mc
R19C24,19,24,CAN,Flat,None,c
R19C26,19,26,CAN,Flat,None,c
R19C20,19,20,CAN,Flat,None,c
R19C22,19,22,CAN,Mountain,None,mc
R19C46,19,46,CAN,Mountain,None,mc
R19C44,19,44,CAN,Flat,None,c
R19C28,19,28,CAN,Flat,None,c
R19C40,19,40,CAN,Flat,None,c
R19C4,19,4,USA,Flat,None,u
Seattle,19,6,USA,Flat,Major,3u_Seattle
R19C8,19,8,USA,Mountain,None,mu
R19C38,19,38,CAN,Flat,None,c
R19C58,19,58,CAN,Flat,None,c
R19C10,19,10,USA,Mountain,None,mu
R19C12,19,12,USA,Mountain,None,mu
R19C14,19,14,USA,Mountain,None,mu
R19C16,19,16,USA,Mountain,None,mu
R19C18,19,18,CAN,Mountain,None,mc
R19C30,19,30,CAN,Flat,None,c
R19C36,19,36,CAN,Flat,None,c
R19C32,19,32,CAN,Flat,None,c
R19C50,19,50,CAN,Flat,None,c
R20C43,20,43,CAN,Flat,None,c
R20C61,20,61,USA,Mountain,None,mu
R20C49,20,49,CAN,Flat,None,c
R20C53,20,53,CAN,Flat,None,c
R20C25,20,25,CAN,Flat,None,c
R20C27,20,27,CAN,Flat,None,c
R20C21,20,21,CAN,Flat,None,c
R20C23,20,23,CAN,Flat,None,c
R20C47,20,47,CAN,Flat,None,c
R20C45,20,45,CAN,Mountain,None,mc
R20C29,20,29,CAN,Flat,None,c
R20C5,20,5,USA,Flat,None,u
R20C7,20,7,USA,Flat,None,u
R20C9,20,9,USA,Flat,None,u
R20C51,20,51,CAN,Flat,None,c
R20C39,20,39,CAN,Flat,None,c
R20C65,20,65,CAN,Flat,None,c
R20C59,20,59,CAN,Mountain,None,mc
R20C11,20,11,USA,Mountain,None,mu
R20C13,20,13,USA,Mountain,None,mu
R20C15,20,15,USA,Mountain,None,mu
R20C17,20,17,USA,Mountain,None,mu
R20C19,20,19,USA,Flat,None,u
R20C31,20,31,CAN,Flat,None,c
R20C37,20,37,CAN,Mountain,None,mc
R20C35,20,35,CAN,Flat,None,c
R20C33,20,33,CAN,Flat,None,c
