Name,Row,Col,Country,Terrain,CitySize,mark
R20C55,20,55,CAN,Mountain,None,mc
R20C57,20,57,CAN,Flat,None,c
Montreal,21,56,CAN,Flat,Medium,2c_Montreal
R21C54,21,54,CAN,Flat,None,c
R21C48,21,48,CAN,Mountain,None,mc
R21C60,21,60,USA,Flat,None,u
R21C52,21,52,CAN,Mountain,None,mc
R21C24,21,24,USA,Flat,None,u
R21C26,21,26,USA,Flat,None,u
R21C20,21,20,USA,Mountain,None,mu
R21C22,21,22,USA,Flat,None,u
R21C46,21,46,CAN,Flat,None,c
R21C44,21,44,CAN,Flat,None,c
R21C28,21,28,USA,Flat,None,u
R21C4,21,4,USA,Mountain,None,mu
R21C6,21,6,USA,Flat,None,u
R21C8,21,8,USA,Flat,None,u
R21C38,21,38,CAN,Mountain,None,mc
R21C58,21,58,CAN,Mountain,None,mc
R21C10,21,10,USA,Flat,None,u
R21C12,21,12,USA,Flat,None,u
R21C14,21,14,USA,Mountain,None,mu
R21C16,21,16,USA,Mountain,None,mu
R21C18,21,18,USA,Mountain,None,mu
R21C30,21,30,USA,Flat,None,u
R21C36,21,36,CAN,Mountain,None,mc
R21C34,21,34,CAN,Flat,None,c
R21C32,21,32,USA,Flat,None,u
R21C50,21,50,CAN,Flat,None,c
R22C61,22,61,USA,Flat,None,u
R22C53,22,53,CAN,Mountain,None,mc
R22C25,22,25,USA,Flat,None,u
R22C27,22,27,USA,Flat,None,u
R22C21,22,21,USA,Mountain,None,mu
R22C23,22,23,USA,Flat,None,u
R22C47,22,47,CAN,Flat,None,c
R22C45,22,45,CAN,Mountain,None,mc
R22C29,22,29,USA,Flat,None,u
R22C5,22,5,USA,Flat,None,u
R22C7,22,7,USA,Flat,None,u
R22C9,22,9,USA,Flat,None,u
R22C51,22,51,CAN,Mountain,None,mc
R22C59,22,59,USA,Mountain,None,mu
R22C11,22,11,USA,Mountain,None,mu
R22C13,22,13,USA,Flat,None,u
R22C15,22,15,USA,Mountain,None,mu
R22C17,22,17,USA,Mountain,None,mu
R22C19,22,19,USA,Flat,None,u
R22C31,22,31,USA,Flat,None,u
R22C37,22,37,CAN,Mountain,None,mc
R22C35,22,35,USA,Mountain,None,mu
R22C33,22,33,USA,Flat,None,u
R22C55,22,55,CAN,Flat,None,c
R22C57,22,57,CAN,Flat,None,c
R23C56,23,56,CAN,Flat,None,c
R23C54,23,54,CAN,Flat,None,c
Sudbury,23,48,CAN,Flat,Small,1c_Sudbury
Portland ME,23,60,USA,Flat,Small,1u_Portland ME
R23C52,23,52,CAN,Mountain,None,mc
R23C24,23,24,USA,Flat,None,u
R23C26,23,26,USA,Flat,None,u
R23C20,23,20,USA,Mountain,None,mu
R23C22,23,22,USA,Flat,None,u
R23C46,23,46,CAN,Flat,None,c
R23C28,23,28,USA,Flat,None,u
R23C4,23,4,USA,Flat,None,u
R23C6,23,6,USA,Flat,None,u
R23C8,23,8,USA,Mountain,None,mu
R23C38,23,38,USA,Flat,None,u
R23C58,23,58,USA,Mountain,None,mu
R23C10,23,10,USA,Flat,None,u
R23C12,23,12,USA,Mountain,None,mu
R23C14,23,14,USA,Flat,None,u
R23C16,23,16,USA,Flat,None,u
R23C18,23,18,USA,Mountain,None,mu
R23C30,23,30,USA,Flat,None,u
R23C36,23,36,USA,Mountain,None,mu
R23C34,23,34,USA,Flat,None,u
R23C32,23,32,USA,Flat,None,u
R23C50,23,50,CAN,Flat,None,c
R24C53,24,53,CAN,Mountain,None,mc
R24C25,24,25,USA,Flat,None,u
R24C27,24,27,USA,Flat,None,u
R24C21,24,21,USA,Flat,None,u
R24C23,24,23,USA,Flat,None,u
R24C47,24,47,CAN,Flat,None,c
R24C45,24,45,CAN,Flat,None,c
R24C29,24,29,USA,Flat,None,u
Portland OR,24,5,USA,Flat,Small,1u_Portland OR
R24C7,24,7,USA,Flat,None,u
R24C9,24,9,USA,Flat,None,u
R24C51,24,51,CAN,Flat,None,c
R24C59,24,59,USA,Flat,None,u
R24C11,24,11,USA,Flat,None,u
R24C13,24,13,USA,Mountain,None,mu
R24C15,24,15,USA,Mountain,None,mu
R24C17,24,17,USA,Mountain,None,mu
R24C19,24,19,USA,Flat,None,u
R24C31,24,31,USA,Flat,None,u
R24C37,24,37,USA,Flat,None,u
R24C35,24,35,USA,Flat,None,u
R24C33,24,33,USA,Flat,None,u
R24C55,24,55,CAN,Mountain,None,mc
R24C57,24,57,USA,Mountain,None,mu
R25C56,25,56,USA,Flat,None,u
R25C54,25,54,CAN,Flat,None,c
R25C60,25,60,USA,Flat,None,u
R25C52,25,52,CAN,Mountain,None,mc
R25C24,25,24,USA,Flat,None,u
R25C26,25,26,USA,Flat,None,u
R25C20,25,20,USA,Flat,None,u
R25C22,25,22,USA,Flat,None,u
R25C46,25,46,CAN,Flat,None,c
R25C44,25,44,USA,Flat,None,u
R25C28,25,28,USA,Flat,None,u
R25C40,25,40,USA,Mountain,None,mu
R25C4,25,4,USA,Flat,None,u
R25C6,25,6,USA,Mountain,None,mu
R25C8,25,8,USA,Flat,None,u
R25C58,25,58,USA,Mountain,None,mu
R25C10,25,10,USA,Flat,None,u
R25C12,25,12,USA,Mountain,None,mu
R25C14,25,14,USA,Flat,None,u
R25C16,25,16,USA,Flat,None,u
R25C18,25,18,USA,Flat,None,u
R25C30,25,30,USA,Flat,None,u
R25C36,25,36,USA,Flat,None,u
R25C34,25,34,USA,Flat,None,u
Fargo,25,32,USA,Flat,Small,1u_Fargo
R25C50,25,50,CAN,Flat,None,c
R26C43,26,43,USA,Flat,None,u
R26C53,26,53,CAN,Flat,None,c
R26C25,26,25,USA,Flat,None,u
R26C27,26,27,USA,Flat,None,u
R26C21,26,21,USA,Flat,None,u
R26C23,26,23,USA,Flat,None,u
R26C45,26,45,USA,Flat,None,u
R26C29,26,29,USA,Flat,None,u
R26C41,26,41,USA,Flat,None,u
R26C3,26,3,USA,Flat,None,u
R26C5,26,5,USA,Mountain,None,mu
R26C7,26,7,USA,Mountain,None,mu
R26C9,26,9,USA,Mountain,None,mu
R26C51,26,51,CAN,Flat,None,c
R26C39,26,39,USA,Mountain,None,mu
R26C59,26,59,USA,Mountain,None,mu
R26C11,26,11,USA,Flat,None,u
R26C13,26,13,USA,Mountain,None,mu
R26C15,26,15,USA,Flat,None,u
R26C17,26,17,USA,Mountain,None,mu
R26C19,26,19,USA,Flat,None,u
R26C31,26,31,USA,Flat,None,u
Duluth,26,37,USA,Flat,Small,1u_Duluth
R26C35,26,35,USA,Flat,None,u
R26C33,26,33,USA,Flat,None,u
R26C55,26,55,USA,Flat,None,u
R26C57,26,57,USA,Mountain,None,mu
R27C56,27,56,USA,Mountain,None,mu
R27C42,27,42,USA,Flat,None,u
R27C60,27,60,USA,Flat,None,u
R27C52,27,52,CAN,Flat,None,c
R27C24,27,24,USA,Flat,None,u
R27C26,27,26,USA,Flat,None,u
R27C20,27,20,USA,Flat,None,u
R27C22,27,22,USA,Flat,None,u
R27C28,27,28,USA,Flat,None,u
R27C40,27,40,USA,Mountain,None,mu
R27C4,27,4,USA,Flat,None,u
R27C6,27,6,USA,Mountain,None,mu
R27C8,27,8,USA,Mountain,None,mu
R27C38,27,38,USA,Mountain,None,mu
R27C58,27,58,USA,Mountain,None,mu
R27C10,27,10,USA,Mountain,None,mu
R27C12,27,12,USA,Flat,None,u
R27C14,27,14,USA,Mountain,None,mu
R27C16,27,16,USA,Mountain,None,mu
R27C18,27,18,USA,Mountain,None,mu
R27C30,27,30,USA,Flat,None,u
R27C36,27,36,USA,Flat,None,u
R27C34,27,34,USA,Flat,None,u
R27C32,27,32,USA,Flat,None,u
R27C50,27,50,CAN,Flat,None,c
R28C53,28,53,CAN,Flat,None,c
R28C25,28,25,USA,Flat,None,u
R28C27,28,27,USA,Flat,None,u
Billings,28,21,USA,Flat,Small,1u_Billings
R28C23,28,23,USA,Flat,None,u
R28C45,28,45,USA,Flat,None,u
R28C29,28,29,USA,Flat,None,u
R28C41,28,41,USA,Flat,None,u
R28C3,28,3,USA,Mountain,None,mu
R28C5,28,5,USA,Mountain,None,mu
R28C7,28,7,USA,Mountain,None,mu
R28C9,28,9,USA,Mountain,None,mu
R28C51,28,51,CAN,Flat,None,c
R28C39,28,39,USA,Mountain,None,mu
R28C59,28,59,USA,Flat,None,u
R28C11,28,11,USA,Mountain,None,mu
R28C13,28,13,USA,Mountain,None,mu
R28C15,28,15,USA,Mountain,None,mu
R28C17,28,17,USA,Mountain,None,mu
R28C19,28,19,USA,Mountain,None,mu
R28C31,28,31,USA,Flat,None,u
R28C37,28,37,USA,Flat,None,u
R28C35,28,35,USA,Flat,None,u
R28C33,28,33,USA,Flat,None,u
R28C55,28,55,USA,Mountain,None,mu
R28C57,28,57,USA,Flat,None,u
R29C56,29,56,USA,Mountain,None,mu
Boston,29,60,USA,Flat,Medium,2u_Boston
R29C52,29,52,CAN,Flat,None,c
R29C24,29,24,USA,Flat,None,u
R29C26,29,26,USA,Flat,None,u
R29C20,29,20,USA,Mountain,None,mu
R29C22,29,22,USA,Flat,None,u
R29C46,29,46,USA,Flat,None,u
R29C28,29,28,USA,Flat,None,u
R29C40,29,40,USA,Flat,None,u
R29C2,29,2,USA,Mountain,None,mu
R29C4,29,4,USA,Mountain,None,mu
R29C6,29,6,USA,Mountain,None,mu
R29C8,29,8,USA,Mountain,None,mu
R29C38,29,38,USA,Flat,None,u
R29C58,29,58,USA,Mountain,None,mu
R29C10,29,10,USA,Mountain,None,mu
R29C12,29,12,USA,Mountain,None,mu
R29C14,29,14,USA,Mountain,None,mu
R29C16,29,16,USA,Flat,None,u
R29C18,29,18,USA,Flat,None,u
R29C30,29,30,USA,Flat,None,u
R29C36,29,36,USA,Flat,None,u
R29C34,29,34,USA,Flat,None,u
R29C32,29,32,USA,Flat,None,u
R29C50,29,50,CAN,Flat,None,c
R30C49,30,49,CAN,Flat,None,c
R30C53,30,53,USA,Flat,None,u
R30C25,30,25,USA,Flat,None,u
R30C27,30,27,USA,Flat,None,u
R30C21,30,21,USA,Flat,None,u
R30C23,30,23,USA,Mountain,None,mu
R30C45,30,45,USA,Mountain,None,mu
R30C29,30,29,USA,Flat,None,u
R30C41,30,41,USA,Flat,None,u
R30C3,30,3,USA,Flat,None,u
R30C5,30,5,USA,Mountain,None,mu
R30C7,30,7,USA,Flat,None,u
R30C9,30,9,USA,Flat,None,u
Toronto,30,51,CAN,Flat,Medium,2c_Toronto
R30C39,30,39,USA,Flat,None,u
R30C59,30,59,USA,Flat,None,u
R30C11,30,11,USA,Mountain,None,mu
R30C13,30,13,USA,Mountain,None,mu
R30C15,30,15,USA,Flat,None,u
R30C17,30,17,USA,Mountain,None,mu
R30C19,30,19,USA,Mountain,None,mu
R30C31,30,31,USA,Flat,None,u
R30C37,30,37,USA,Flat,None,u
R30C35,30,35,USA,Flat,None,u
R30C33,30,33,USA,Flat,None,u
R30C55,30,55,USA,Flat,None,u
R30C57,30,57,USA,Flat,None,u
R31C56,31,56,USA,Flat,None,u
R31C54,31,54,USA,Flat,None,u
R31C60,31,60,USA,Flat,None,u
R31C52,31,52,USA,Flat,None,u
R31C24,31,24,USA,Flat,None,u
R31C26,31,26,USA,Flat,None,u
R31C20,31,20,USA,Mountain,None,mu
R31C22,31,22,USA,Flat,None,u
R31C46,31,46,USA,Flat,None,u
R31C44,31,44,USA,Flat,None,u
R31C28,31,28,USA,Flat,None,u
R31C40,31,40,USA,Flat,None,u
R31C2,31,2,USA,Mountain,None,mu
R31C4,31,4,USA,Mountain,None,mu
R31C6,31,6,USA,Mountain,None,mu
R31C8,31,8,USA,Mountain,None,mu
R31C38,31,38,USA,Flat,None,u
R31C58,31,58,USA,Flat,None,u
R31C10,31,10,USA,Mountain,None,mu
Boise,31,12,USA,Flat,Small,1u_Boise
R31C14,31,14,USA,Flat,None,u
R31C16,31,16,USA,Mountain,None,mu
R31C18,31,18,USA,Flat,None,u
R31C30,31,30,USA,Flat,None,u
Minneapolis,31,36,USA,Flat,Medium,2u_Minneapolis
R31C34,31,34,USA,Flat,None,u
R31C32,31,32,USA,Flat,None,u
R31C50,31,50,CAN,Flat,None,c
R32C49,32,49,CAN,Flat,None,c
R32C53,32,53,USA,Mountain,None,mu
R32C25,32,25,USA,Flat,None,u
R32C27,32,27,USA,Flat,None,u
R32C21,32,21,USA,Mountain,None,mu
R32C23,32,23,USA,Mountain,None,mu
R32C47,32,47,USA,Flat,None,u
R32C45,32,45,USA,Flat,None,u
R32C29,32,29,USA,Flat,None,u
R32C41,32,41,USA,Flat,None,u
R32C3,32,3,USA,Mountain,None,mu
R32C5,32,5,USA,Mountain,None,mu
R32C7,32,7,USA,Mountain,None,mu
R32C9,32,9,USA,Flat,None,u
R32C51,32,51,CAN,Flat,None,c
R32C39,32,39,USA,Flat,None,u
R32C59,32,59,USA,Flat,None,u
R32C11,32,11,USA,Mountain,None,mu
R32C13,32,13,USA,Flat,None,u
R32C15,32,15,USA,Mountain,None,mu
R32C17,32,17,USA,Mountain,None,mu
R32C19,32,19,USA,Mountain,None,mu
R32C31,32,31,USA,Flat,None,u
R32C37,32,37,USA,Flat,None,u
R32C35,32,35,USA,Flat,None,u
R32C33,32,33,USA,Flat,None,u
R32C55,32,55,USA,Mountain,None,mu
New York,32,57,USA,Flat,Major,3u_New York
R33C56,33,56,USA,Flat,None,u
R33C54,33,54,USA,Mountain,None,mu
R33C48,33,48,CAN,Flat,None,c
Buffalo,33,52,USA,Flat,Small,1u_Buffalo
R33C24,33,24,USA,Flat,None,u
R33C26,33,26,USA,Flat,None,u
R33C20,33,20,USA,Mountain,None,mu
R33C22,33,22,USA,Mountain,None,mu
R33C46,33,46,USA,Flat,None,u
R33C44,33,44,USA,Flat,None,u
R33C28,33,28,USA,Flat,None,u
R33C40,33,40,USA,Flat,None,u
R33C2,33,2,USA,Mountain,None,mu
R33C4,33,4,USA,Flat,None,u
R33C6,33,6,USA,Mountain,None,mu
R33C8,33,8,USA,Mountain,None,mu
R33C38,33,38,USA,Flat,None,u
R33C58,33,58,USA,Flat,None,u
R33C10,33,10,USA,Mountain,None,mu
R33C12,33,12,USA,Mountain,None,mu
R33C14,33,14,USA,Flat,None,u
R33C16,33,16,USA,Mountain,None,mu
R33C18,33,18,USA,Flat,None,u
R33C30,33,30,USA,Flat,None,u
R33C36,33,36,USA,Flat,None,u
R33C34,33,34,USA,Flat,None,u
R33C32,33,32,USA,Flat,None,u
R33C50,33,50,CAN,Flat,None,c
R34C49,34,49,CAN,Flat,None,c
R34C53,34,53,USA,Mountain,None,mu
R34C25,34,25,USA,Flat,None,u
R34C27,34,27,USA,Flat,None,u
R34C21,34,21,USA,Flat,None,u
R34C23,34,23,USA,Flat,None,u
R34C47,34,47,USA,Flat,None,u
R34C45,34,45,USA,Flat,None,u
R34C29,34,29,USA,Flat,None,u
R34C41,34,41,USA,Flat,None,u
R34C3,34,3,USA,Mountain,None,mu
R34C5,34,5,USA,Mountain,None,mu
R34C7,34,7,USA,Flat,None,u
R34C9,34,9,USA,Mountain,None,mu
R34C51,34,51,USA,Flat,None,u
R34C39,34,39,USA,Flat,None,u
R34C11,34,11,USA,Mountain,None,mu
R34C13,34,13,USA,Mountain,None,mu
R34C15,34,15,USA,Flat,None,u
R34C17,34,17,USA,Mountain,None,mu
R34C19,34,19,USA,Mountain,None,mu
R34C31,34,31,USA,Flat,None,u
R34C37,34,37,USA,Flat,None,u
R34C35,34,35,USA,Flat,None,u
R34C33,34,33,USA,Flat,None,u
R34C55,34,55,USA,Mountain,None,mu
R34C57,34,57,USA,Flat,None,u
R35C56,35,56,USA,Mountain,None,mu
R35C54,35,54,USA,Mountain,None,mu
R35C42,35,42,USA,Flat,None,u
R35C48,35,48,CAN,Flat,None,c
R35C52,35,52,USA,Mountain,None,mu
R35C24,35,24,USA,Mountain,None,mu
R35C26,35,26,USA,Flat,None,u
R35C20,35,20,USA,Mountain,None,mu
R35C22,35,22,USA,Mountain,None,mu
R35C46,35,46,USA,Flat,None,u
R35C44,35,44,USA,Flat,None,u
R35C28,35,28,USA,Flat,None,u
R35C40,35,40,USA,Flat,None,u
R35C2,35,2,USA,Flat,None,u
R35C4,35,4,USA,Mountain,None,mu
R35C6,35,6,USA,Mountain,None,mu
R35C8,35,8,USA,Mountain,None,mu
R35C38,35,38,USA,Flat,None,u
R35C58,35,58,USA,Flat,None,u
R35C10,35,10,USA,Flat,None,u
R35C12,35,12,USA,Mountain,None,mu
R35C14,35,14,USA,Mountain,None,mu
R35C16,35,16,USA,Mountain,None,mu
R35C18,35,18,USA,Mountain,None,mu
R35C30,35,30,USA,Flat,None,u
R35C36,35,36,USA,Flat,None,u
R35C34,35,34,USA,Flat,None,u
R35C32,35,32,USA,Flat,None,u
R35C50,35,50,USA,Flat,None,u
R36C49,36,49,USA,Flat,None,u
R36C53,36,53,USA,Mountain,None,mu
R36C25,36,25,USA,Flat,None,u
R36C27,36,27,USA,Flat,None,u
R36C21,36,21,USA,Flat,None,u
R36C23,36,23,USA,Flat,None,u
Detroit,36,47,USA,Flat,Medium,2u_Detroit
R36C45,36,45,USA,Flat,None,u
R36C29,36,29,USA,Flat,None,u
R36C41,36,41,USA,Flat,None,u
R36C1,36,1,USA,Flat,None,u
R36C3,36,3,USA,Mountain,None,mu
R36C5,36,5,USA,Flat,None,u
R36C7,36,7,USA,Mountain,None,mu
R36C9,36,9,USA,Flat,None,u
R36C51,36,51,USA,Mountain,None,mu
R36C39,36,39,USA,Flat,None,u
R36C11,36,11,USA,Mountain,None,mu
R36C13,36,13,USA,Mountain,None,mu
R36C15,36,15,USA,Mountain,None,mu
R36C17,36,17,USA,Mountain,None,mu
R36C19,36,19,USA,Flat,None,u
R36C31,36,31,USA,Flat,None,u
R36C37,36,37,USA,Flat,None,u
R36C35,36,35,USA,Flat,None,u
R36C33,36,33,USA,Flat,None,u
R36C55,36,55,USA,Flat,None,u
Philadelphia,36,57,USA,Flat,Medium,2u_Philadelphia
R37C56,37,56,USA,Flat,None,u
R37C54,37,54,USA,Mountain,None,mu
R37C42,37,42,USA,Flat,None,u
R37C48,37,48,USA,Flat,None,u
R37C52,37,52,USA,Mountain,None,mu
R37C24,37,24,USA,Flat,None,u
R37C26,37,26,USA,Flat,None,u
R37C20,37,20,USA,Mountain,None,mu
R37C22,37,22,USA,Mountain,None,mu
R37C46,37,46,USA,Flat,None,u
R37C44,37,44,USA,Flat,None,u
R37C28,37,28,USA,Flat,None,u
R37C40,37,40,USA,Flat,None,u
R37C2,37,2,USA,Mountain,None,mu
R37C4,37,4,USA,Mountain,None,mu
R37C6,37,6,USA,Mountain,None,mu
R37C8,37,8,USA,Flat,None,u
R37C38,37,38,USA,Flat,None,u
R37C58,37,58,USA,Flat,None,u
R37C10,37,10,USA,Mountain,None,mu
R37C12,37,12,USA,Flat,None,u
R37C14,37,14,USA,Flat,None,u
R37C16,37,16,USA,Mountain,None,mu
R37C18,37,18,USA,Mountain,None,mu
R37C30,37,30,USA,Flat,None,u
R37C36,37,36,USA,Flat,None,u
R37C34,37,34,USA,Flat,None,u
R37C32,37,32,USA,Flat,None,u
R37C50,37,50,USA,Flat,None,u
R38C43,38,43,USA,Flat,None,u
R38C49,38,49,USA,Flat,None,u
R38C53,38,53,USA,Mountain,None,mu
R38C25,38,25,USA,Flat,None,u
R38C27,38,27,USA,Flat,None,u
R38C21,38,21,USA,Mountain,None,mu
Cheynne,38,23,USA,Flat,Small,1u_Cheynne
R38C47,38,47,USA,Flat,None,u
R38C45,38,45,USA,Flat,None,u
R38C29,38,29,USA,Flat,None,u
Chicago,38,41,USA,Flat,Major,3u_Chicago
R38C3,38,3,USA,Mountain,None,mu
R38C5,38,5,USA,Flat,None,u
R38C7,38,7,USA,Flat,None,u
R38C9,38,9,USA,Mountain,None,mu
R38C51,38,51,USA,Flat,None,u
R38C39,38,39,USA,Flat,None,u
R38C11,38,11,USA,Flat,None,u
R38C13,38,13,USA,Mountain,None,mu
R38C15,38,15,USA,Flat,None,u
R38C17,38,17,USA,Mountain,None,mu
R38C19,38,19,USA,Mountain,None,mu
R38C31,38,31,USA,Flat,None,u
R38C37,38,37,USA,Flat,None,u
R38C35,38,35,USA,Flat,None,u
R38C33,38,33,USA,Flat,None,u
R38C55,38,55,USA,Flat,None,u
R38C57,38,57,USA,Flat,None,u
R39C56,39,56,USA,Flat,None,u
R39C54,39,54,USA,Flat,None,u
R39C42,39,42,USA,Flat,None,u
R39C48,39,48,USA,Flat,None,u
Pittsburgh,39,52,USA,Flat,Small,1u_Pittsburgh
R39C24,39,24,USA,Flat,None,u
R39C26,39,26,USA,Flat,None,u
R39C20,39,20,USA,Mountain,None,mu
R39C22,39,22,USA,Mountain,None,mu
R39C46,39,46,USA,Flat,None,u
R39C44,39,44,USA,Flat,None,u
R39C28,39,28,USA,Flat,None,u
R39C40,39,40,USA,Flat,None,u
R39C2,39,2,USA,Flat,None,u
R39C4,39,4,USA,Flat,None,u
R39C6,39,6,USA,Mountain,None,mu
R39C8,39,8,USA,Mountain,None,mu
R39C38,39,38,USA,Flat,None,u
R39C10,39,10,USA,Mountain,None,mu
R39C12,39,12,USA,Mountain,None,mu
R39C16,39,16,USA,Mountain,None,mu
R39C18,39,18,USA,Mountain,None,mu
R39C30,39,30,USA,Flat,None,u
Des Moines,39,36,USA,Flat,Small,1u_Des Moines
R39C34,39,34,USA,Flat,None,u
R39C32,39,32,USA,Flat,None,u
R39C50,39,50,USA,Flat,None,u
R40C43,40,43,USA,Flat,None,u
R40C49,40,49,USA,Flat,None,u
R40C53,40,53,USA,Mountain,None,mu
R40C25,40,25,USA,Flat,None,u
R40C27,40,27,USA,Flat,None,u
R40C21,40,21,USA,Mountain,None,mu
R40C23,40,23,USA,Flat,None,u
R40C47,40,47,USA,Flat,None,u
R40C45,40,45,USA,Flat,None,u
R40C29,40,29,USA,Flat,None,u
R40C41,40,41,USA,Flat,None,u
R40C1,40,1,USA,Flat,None,u
R40C3,40,3,USA,Mountain,None,mu
R40C5,40,5,USA,Flat,None,u
R40C7,40,7,USA,Mountain,None,mu
R40C9,40,9,USA,Flat,None,u
