Name,Row,Col,Country,Terrain,CitySize,mark
R40C51,40,51,USA,Mountain,None,mu
R40C39,40,39,USA,Flat,None,u
R40C11,40,11,USA,Mountain,None,mu
R40C13,40,13,USA,Mountain,None,mu
Salt Lake City,40,15,USA,Flat,Small,1u_Salt Lake City
R40C17,40,17,USA,Mountain,None,mu
R40C19,40,19,USA,Flat,None,u
R40C31,40,31,USA,Flat,None,u
R40C37,40,37,USA,Flat,None,u
R40C35,40,35,USA,Flat,None,u
Omaha,40,33,USA,Flat,Small,1u_Omaha
Washington DC,40,55,USA,Flat,Small,1u_Washington DC
R40C57,40,57,USA,Flat,None,u
R41C54,41,54,USA,Flat,None,u
R41C42,41,42,USA,Flat,None,u
R41C48,41,48,USA,Flat,None,u
R41C52,41,52,USA,Mountain,None,mu
R41C24,41,24,USA,Flat,None,u
R41C26,41,26,USA,Flat,None,u
R41C20,41,20,USA,Mountain,None,mu
R41C22,41,22,USA,Mountain,None,mu
R41C46,41,46,USA,Flat,None,u
R41C44,41,44,USA,Flat,None,u
R41C28,41,28,USA,Flat,None,u
R41C40,41,40,USA,Flat,None,u
R41C2,41,2,USA,Mountain,None,mu
R41C4,41,4,USA,Flat,None,u
R41C6,41,6,USA,Mountain,None,mu
R41C8,41,8,USA,Flat,None,u
R41C38,41,38,USA,Flat,None,u
R41C10,41,10,USA,Mountain,None,mu
R41C12,41,12,USA,Mountain,None,mu
R41C14,41,14,USA,Flat,None,u
R41C16,41,16,USA,Mountain,None,mu
R41C18,41,18,USA,Mountain,None,mu
R41C30,41,30,USA,Flat,None,u
R41C36,41,36,USA,Flat,None,u
R41C34,41,34,USA,Flat,None,u
R41C32,41,32,USA,Flat,None,u
R41C50,41,50,USA,Flat,None,u
R42C43,42,43,USA,Flat,None,u
R42C49,42,49,USA,Flat,None,u
R42C53,42,53,USA,Mountain,None,mu
R42C25,42,25,USA,Flat,None,u
R42C27,42,27,USA,Flat,None,u
R42C21,42,21,USA,Flat,None,u
Denver,42,23,USA,Flat,Medium,2u_Denver
R42C47,42,47,USA,Flat,None,u
R42C45,42,45,USA,Flat,None,u
R42C29,42,29,USA,Flat,None,u
R42C41,42,41,USA,Flat,None,u
R42C3,42,3,USA,Flat,None,u
R42C5,42,5,USA,Flat,None,u
R42C7,42,7,USA,Mountain,None,mu
R42C9,42,9,USA,Mountain,None,mu
R42C51,42,51,USA,Mountain,None,mu
R42C39,42,39,USA,Flat,None,u
R42C11,42,11,USA,Flat,None,u
R42C13,42,13,USA,Mountain,None,mu
R42C15,42,15,USA,Flat,None,u
R42C17,42,17,USA,Mountain,None,mu
R42C19,42,19,USA,Flat,None,u
R42C31,42,31,USA,Flat,None,u
R42C37,42,37,USA,Flat,None,u
R42C35,42,35,USA,Flat,None,u
R42C33,42,33,USA,Flat,None,u
R42C55,42,55,USA,Flat,None,u
R43C56,43,56,USA,Flat,None,u
R43C54,43,54,USA,Flat,None,u
R43C42,43,42,USA,Flat,None,u
R43C48,43,48,USA,Flat,None,u
R43C52,43,52,USA,Mountain,None,mu
R43C24,43,24,USA,Flat,None,u
R43C26,43,26,USA,Flat,None,u
R43C20,43,20,USA,Mountain,None,mu
R43C22,43,22,USA,Mountain,None,mu
R43C46,43,46,USA,Flat,None,u
R43C44,43,44,USA,Flat,None,u
R43C28,43,28,USA,Flat,None,u
R43C40,43,40,USA,Flat,None,u
R43C2,43,2,USA,Mountain,None,mu
R43C4,43,4,USA,Flat,None,u
R43C6,43,6,USA,Mountain,None,mu
R43C8,43,8,USA,Mountain,None,mu
R43C38,43,38,USA,Flat,None,u
R43C10,43,10,USA,Mountain,None,mu
R43C12,43,12,USA,Flat,None,u
R43C14,43,14,USA,Flat,None,u
R43C16,43,16,USA,Mountain,None,mu
R43C18,43,18,USA,Mountain,None,mu
R43C30,43,30,USA,Flat,None,u
R43C36,43,36,USA,Flat,None,u
R43C34,43,34,USA,Flat,None,u
R43C32,43,32,USA,Flat,None,u
R43C50,43,50,USA,Flat,None,u
R44C43,44,43,USA,Flat,None,u
R44C49,44,49,USA,Mountain,None,mu
R44C53,44,53,USA,Flat,None,u
R44C25,44,25,USA,Flat,None,u
R44C27,44,27,USA,Flat,None,u
R44C21,44,21,USA,Mountain,None,mu
R44C23,44,23,USA,Flat,None,u
Cincinnati,44,47,USA,Flat,Small,1u_Cincinnati
R44C45,44,45,USA,Flat,None,u
R44C29,44,29,USA,Flat,None,u
R44C41,44,41,USA,Flat,None,u
San Fransisco,44,3,USA,Flat,Medium,2u_San Fransisco
R44C5,44,5,USA,Flat,None,u
R44C7,44,7,USA,Mountain,None,mu
R44C9,44,9,USA,Flat,None,u
R44C51,44,51,USA,Mountain,None,mu
R44C39,44,39,USA,Flat,None,u
R44C11,44,11,USA,Mountain,None,mu
R44C13,44,13,USA,Mountain,None,mu
R44C15,44,15,USA,Mountain,None,mu
R44C17,44,17,USA,Mountain,None,mu
R44C19,44,19,USA,Flat,None,u
R44C31,44,31,USA,Flat,None,u
R44C37,44,37,USA,Flat,None,u
R44C35,44,35,USA,Flat,None,u
R44C33,44,33,USA,Flat,None,u
R44C55,44,55,USA,Flat,None,u
R45C56,45,56,USA,Flat,None,u
R45C54,45,54,USA,Flat,None,u
R45C42,45,42,USA,Flat,None,u
R45C48,45,48,USA,Mountain,None,mu
R45C52,45,52,USA,Mountain,None,mu
R45C24,45,24,USA,Flat,None,u
R45C26,45,26,USA,Flat,None,u
R45C20,45,20,USA,Flat,None,u
R45C22,45,22,USA,Mountain,None,mu
R45C46,45,46,USA,Flat,None,u
R45C44,45,44,USA,Flat,None,u
R45C28,45,28,USA,Flat,None,u
R45C40,45,40,USA,Flat,None,u
R45C2,45,2,USA,Mountain,None,mu
R45C4,45,4,USA,Flat,None,u
R45C6,45,6,USA,Mountain,None,mu
R45C8,45,8,USA,Mountain,None,mu
R45C38,45,38,USA,Flat,None,u
R45C10,45,10,USA,Flat,None,u
R45C12,45,12,USA,Mountain,None,mu
R45C14,45,14,USA,Mountain,None,mu
R45C16,45,16,USA,Mountain,None,mu
R45C18,45,18,USA,Mountain,None,mu
R45C30,45,30,USA,Flat,None,u
R45C36,45,36,USA,Flat,None,u
R45C34,45,34,USA,Flat,None,u
R45C32,45,32,USA,Flat,None,u
R45C50,45,50,USA,Mountain,None,mu
R46C43,46,43,USA,Flat,None,u
R46C49,46,49,USA,Mountain,None,mu
R46C53,46,53,USA,Flat,None,u
R46C25,46,25,USA,Flat,None,u
R46C27,46,27,USA,Flat,None,u
R46C21,46,21,USA,Mountain,None,mu
R46C23,46,23,USA,Flat,None,u
R46C47,46,47,USA,Flat,None,u
R46C45,46,45,USA,Flat,None,u
R46C29,46,29,USA,Flat,None,u
R46C41,46,41,USA,Flat,None,u
R46C3,46,3,USA,Mountain,None,mu
R46C5,46,5,USA,Flat,None,u
R46C7,46,7,USA,Mountain,None,mu
R46C9,46,9,USA,Mountain,None,mu
R46C51,46,51,USA,Flat,None,u
R46C39,46,39,USA,Flat,None,u
R46C11,46,11,USA,Flat,None,u
R46C13,46,13,USA,Flat,None,u
R46C15,46,15,USA,Mountain,None,mu
R46C17,46,17,USA,Mountain,None,mu
R46C19,46,19,USA,Mountain,None,mu
R46C31,46,31,USA,Flat,None,u
R46C37,46,37,USA,Flat,None,u
Kansas City,46,35,USA,Flat,Major,3u_Kansas City
R46C33,46,33,USA,Flat,None,u
R46C55,46,55,USA,Flat,None,u
Norfolk,46,57,USA,Flat,Small,1u_Norfolk
R47C56,47,56,USA,Flat,None,u
R47C54,47,54,USA,Flat,None,u
R47C42,47,42,USA,Flat,None,u
R47C48,47,48,USA,Mountain,None,mu
R47C52,47,52,USA,Mountain,None,mu
R47C24,47,24,USA,Flat,None,u
R47C26,47,26,USA,Flat,None,u
R47C20,47,20,USA,Mountain,None,mu
R47C22,47,22,USA,Mountain,None,mu
R47C46,47,46,USA,Mountain,None,mu
R47C44,47,44,USA,Flat,None,u
R47C28,47,28,USA,Flat,None,u
St. Louis,47,40,USA,Flat,Small,1u_St. Louis
R47C4,47,4,USA,Flat,None,u
R47C6,47,6,USA,Mountain,None,mu
R47C8,47,8,USA,Mountain,None,mu
R47C38,47,38,USA,Flat,None,u
R47C10,47,10,USA,Mountain,None,mu
R47C12,47,12,USA,Mountain,None,mu
R47C14,47,14,USA,Flat,None,u
R47C16,47,16,USA,Flat,None,u
R47C18,47,18,USA,Flat,None,u
R47C30,47,30,USA,Flat,None,u
R47C36,47,36,USA,Flat,None,u
R47C34,47,34,USA,Flat,None,u
R47C32,47,32,USA,Flat,None,u
R47C50,47,50,USA,Mountain,None,mu
R48C43,48,43,USA,Mountain,None,mu
R48C49,48,49,USA,Flat,None,u
R48C53,48,53,USA,Flat,None,u
R48C25,48,25,USA,Flat,None,u
R48C27,48,27,USA,Flat,None,u
R48C21,48,21,USA,Flat,None,u
R48C23,48,23,USA,Flat,None,u
R48C47,48,47,USA,Mountain,None,mu
R48C45,48,45,USA,Mountain,None,mu
R48C29,48,29,USA,Flat,None,u
R48C41,48,41,USA,Flat,None,u
R48C3,48,3,USA,Mountain,None,mu
R48C5,48,5,USA,Flat,None,u
R48C7,48,7,USA,Mountain,None,mu
R48C9,48,9,USA,Flat,None,u
R48C51,48,51,USA,Mountain,None,mu
R48C39,48,39,USA,Flat,None,u
R48C11,48,11,USA,Mountain,None,mu
R48C13,48,13,USA,Flat,None,u
R48C15,48,15,USA,Mountain,None,mu
R48C17,48,17,USA,Mountain,None,mu
R48C19,48,19,USA,Mountain,None,mu
R48C31,48,31,USA,Flat,None,u
R48C37,48,37,USA,Flat,None,u
R48C35,48,35,USA,Flat,None,u
R48C33,48,33,USA,Flat,None,u
R48C55,48,55,USA,Flat,None,u
R48C57,48,57,USA,Flat,None,u
R49C56,49,56,USA,Flat,None,u
Raleigh,49,54,USA,Flat,Small,1u_Raleigh
R49C42,49,42,USA,Flat,None,u
R49C48,49,48,USA,Mountain,None,mu
R49C52,49,52,USA,Flat,None,u
R49C24,49,24,USA,Flat,None,u
R49C26,49,26,USA,Flat,None,u
R49C20,49,20,USA,Mountain,None,mu
R49C22,49,22,USA,Mountain,None,mu
R49C46,49,46,USA,Flat,None,u
R49C44,49,44,USA,Flat,None,u
R49C28,49,28,USA,Flat,None,u
R49C40,49,40,USA,Flat,None,u
R49C4,49,4,USA,Mountain,None,mu
R49C6,49,6,USA,Mountain,None,mu
R49C8,49,8,USA,Mountain,None,mu
R49C38,49,38,USA,Flat,None,u
R49C10,49,10,USA,Mountain,None,mu
R49C12,49,12,USA,Mountain,None,mu
R49C14,49,14,USA,Mountain,None,mu
R49C16,49,16,USA,Flat,None,u
R49C18,49,18,USA,Mountain,None,mu
R49C30,49,30,USA,Flat,None,u
R49C36,49,36,USA,Flat,None,u
R49C34,49,34,USA,Flat,None,u
R49C32,49,32,USA,Flat,None,u
R49C50,49,50,USA,Mountain,None,mu
R50C43,50,43,USA,Flat,None,u
R50C49,50,49,USA,Mountain,None,mu
R50C53,50,53,USA,Flat,None,u
R50C25,50,25,USA,Flat,None,u
R50C27,50,27,USA,Flat,None,u
R50C21,50,21,USA,Mountain,None,mu
R50C23,50,23,USA,Mountain,None,mu
R50C47,50,47,USA,Mountain,None,mu
R50C45,50,45,USA,Mountain,None,mu
R50C29,50,29,USA,Flat,None,u
R50C41,50,41,USA,Flat,None,u
R50C3,50,3,USA,Flat,None,u
R50C5,50,5,USA,Flat,None,u
R50C7,50,7,USA,Mountain,None,mu
R50C9,50,9,USA,Flat,None,u
R50C51,50,51,USA,Mountain,None,mu
R50C39,50,39,USA,Flat,None,u
R50C11,50,11,USA,Mountain,None,mu
R50C13,50,13,USA,Mountain,None,mu
R50C15,50,15,USA,Mountain,None,mu
R50C17,50,17,USA,Flat,None,u
R50C19,50,19,USA,Mountain,None,mu
R50C31,50,31,USA,Flat,None,u
R50C37,50,37,USA,Flat,None,u
R50C35,50,35,USA,Flat,None,u
R50C33,50,33,USA,Flat,None,u
R50C55,50,55,USA,Flat,None,u
R50C57,50,57,USA,Flat,None,u
R51C56,51,56,USA,Flat,None,u
R51C54,51,54,USA,Flat,None,u
R51C42,51,42,USA,Flat,None,u
Knoxville,51,48,USA,Flat,Small,1u_Knoxville
R51C52,51,52,USA,Flat,None,u
R51C24,51,24,USA,Flat,None,u
R51C26,51,26,USA,Flat,None,u
R51C20,51,20,USA,Mountain,None,mu
R51C22,51,22,USA,Mountain,None,mu
R51C46,51,46,USA,Mountain,None,mu
R51C44,51,44,USA,Mountain,None,mu
R51C28,51,28,USA,Flat,None,u
R51C40,51,40,USA,Flat,None,u
R51C4,51,4,USA,Mountain,None,mu
R51C6,51,6,USA,Flat,None,u
R51C8,51,8,USA,Flat,None,u
R51C38,51,38,USA,Flat,None,u
Las Vegas,51,10,USA,Flat,Small,1u_Las Vegas
R51C12,51,12,USA,Mountain,None,mu
R51C14,51,14,USA,Mountain,None,mu
R51C16,51,16,USA,Flat,None,u
R51C18,51,18,USA,Mountain,None,mu
R51C30,51,30,USA,Flat,None,u
R51C36,51,36,USA,Mountain,None,mu
R51C34,51,34,USA,Flat,None,u
R51C32,51,32,USA,Flat,None,u
R51C50,51,50,USA,Mountain,None,mu
R52C43,52,43,USA,Flat,None,u
R52C49,52,49,USA,Mountain,None,mu
R52C53,52,53,USA,Flat,None,u
R52C25,52,25,USA,Flat,None,u
R52C27,52,27,USA,Flat,None,u
R52C21,52,21,USA,Mountain,None,mu
R52C23,52,23,USA,Mountain,None,mu
R52C47,52,47,USA,Flat,None,u
R52C45,52,45,USA,Mountain,None,mu
R52C29,52,29,USA,Flat,None,u
R52C41,52,41,USA,Flat,None,u
R52C3,52,3,USA,Mountain,None,mu
R52C5,52,5,USA,Mountain,None,mu
R52C7,52,7,USA,Mountain,None,mu
R52C9,52,9,USA,Mountain,None,mu
R52C51,52,51,USA,Flat,None,u
R52C39,52,39,USA,Flat,None,u
R52C11,52,11,USA,Mountain,None,mu
R52C13,52,13,USA,Mountain,None,mu
R52C15,52,15,USA,Flat,None,u
R52C17,52,17,USA,Mountain,None,mu
R52C19,52,19,USA,Mountain,None,mu
R52C31,52,31,USA,Flat,None,u
R52C37,52,37,USA,Mountain,None,mu
R52C35,52,35,USA,Mountain,None,mu
R52C33,52,33,USA,Flat,None,u
R52C55,52,55,USA,Flat,None,u
R53C56,53,56,USA,Flat,None,u
R53C54,53,54,USA,Flat,None,u
R53C42,53,42,USA,Flat,None,u
R53C48,53,48,USA,Mountain,None,mu
R53C52,53,52,USA,Flat,None,u
R53C24,53,24,USA,Flat,None,u
R53C26,53,26,USA,Flat,None,u
R53C20,53,20,USA,Mountain,None,mu
R53C22,53,22,USA,Mountain,None,mu
R53C46,53,46,USA,Mountain,None,mu
R53C44,53,44,USA,Mountain,None,mu
R53C28,53,28,USA,Flat,None,u
R53C40,53,40,USA,Flat,None,u
R53C4,53,4,USA,Flat,None,u
R53C6,53,6,USA,Flat,None,u
R53C8,53,8,USA,Mountain,None,mu
R53C38,53,38,USA,Mountain,None,mu
R53C10,53,10,USA,Mountain,None,mu
R53C12,53,12,USA,Mountain,None,mu
R53C14,53,14,USA,Mountain,None,mu
R53C16,53,16,USA,Flat,None,u
R53C18,53,18,USA,Flat,None,u
R53C30,53,30,USA,Flat,None,u
R53C36,53,36,USA,Mountain,None,mu
R53C34,53,34,USA,Flat,None,u
R53C32,53,32,USA,Flat,None,u
R53C50,53,50,USA,Flat,None,u
R54C43,54,43,USA,Flat,None,u
R54C49,54,49,USA,Flat,None,u
R54C53,54,53,USA,Flat,None,u
R54C25,54,25,USA,Flat,None,u
R54C27,54,27,USA,Flat,None,u
R54C21,54,21,USA,Flat,None,u
R54C23,54,23,USA,Mountain,None,mu
R54C47,54,47,USA,Mountain,None,mu
R54C45,54,45,USA,Mountain,None,mu
R54C29,54,29,USA,Flat,None,u
R54C41,54,41,USA,Flat,None,u
R54C5,54,5,USA,Flat,None,u
R54C7,54,7,USA,Flat,None,u
R54C9,54,9,USA,Flat,None,u
R54C51,54,51,USA,Flat,None,u
R54C39,54,39,USA,Flat,None,u
R54C11,54,11,USA,Mountain,None,mu
R54C13,54,13,USA,Mountain,None,mu
R54C15,54,15,USA,Flat,None,u
R54C17,54,17,USA,Mountain,None,mu
R54C19,54,19,USA,Mountain,None,mu
R54C31,54,31,USA,Flat,None,u
R54C37,54,37,USA,Mountain,None,mu
R54C35,54,35,USA,Mountain,None,mu
R54C33,54,33,USA,Flat,None,u
R54C55,54,55,USA,Flat,None,u
R55C54,55,54,USA,Flat,None,u
R55C42,55,42,USA,Flat,None,u
R55C48,55,48,USA,Flat,None,u
R55C52,55,52,USA,Flat,None,u
R55C24,55,24,USA,Flat,None,u
R55C26,55,26,USA,Flat,None,u
R55C20,55,20,USA,Mountain,None,mu
R55C22,55,22,USA,Flat,None,u
R55C46,55,46,USA,Flat,None,u
R55C44,55,44,USA,Flat,None,u
R55C28,55,28,USA,Flat,None,u
R55C40,55,40,USA,Flat,None,u
Los Angeles,55,6,USA,Flat,Major,3u_Los Angeles
R55C8,55,8,USA,Mountain,None,mu
R55C38,55,38,USA,Flat,None,u
R55C10,55,10,USA,Flat,None,u
R55C12,55,12,USA,Flat,None,u
R55C14,55,14,USA,Mountain,None,mu
R55C16,55,16,USA,Mountain,None,mu
R55C18,55,18,USA,Mountain,None,mu
R55C30,55,30,USA,Flat,None,u
R55C36,55,36,USA,Mountain,None,mu
R55C34,55,34,USA,Flat,None,u
R55C32,55,32,USA,Flat,None,u
R55C50,55,50,USA,Flat,None,u
R56C43,56,43,USA,Flat,None,u
Atlanta,56,49,USA,Flat,Major,3u_Atlanta
R56C53,56,53,USA,Flat,None,u
R56C25,56,25,USA,Flat,None,u
R56C27,56,27,USA,Flat,None,u
Santa Fe,56,21,USA,Flat,Small,1u_Santa Fe
R56C23,56,23,USA,Flat,None,u
R56C47,56,47,USA,Flat,None,u
R56C45,56,45,USA,Flat,None,u
R56C29,56,29,USA,Flat,None,u
Memphis,56,41,USA,Flat,Small,1u_Memphis
R56C5,56,5,USA,Flat,None,u
R56C7,56,7,USA,Flat,None,u
R56C9,56,9,USA,Mountain,None,mu
R56C51,56,51,USA,Flat,None,u
R56C39,56,39,USA,Flat,None,u
R56C11,56,11,USA,Flat,None,u
R56C13,56,13,USA,Flat,None,u
R56C15,56,15,USA,Mountain,None,mu
R56C17,56,17,USA,Flat,None,u
R56C19,56,19,USA,Flat,None,u
R56C31,56,31,USA,Flat,None,u
R56C37,56,37,USA,Flat,None,u
R56C35,56,35,USA,Mountain,None,mu
R56C33,56,33,USA,Flat,None,u
R57C54,57,54,USA,Flat,None,u
R57C42,57,42,USA,Flat,None,u
R57C48,57,48,USA,Flat,None,u
R57C52,57,52,USA,Flat,None,u
R57C24,57,24,USA,Flat,None,u
R57C26,57,26,USA,Flat,None,u
R57C20,57,20,USA,Flat,None,u
R57C22,57,22,USA,Mountain,None,mu
Birmingham,57,46,USA,Flat,Small,1u_Birmingham
R57C44,57,44,USA,Flat,None,u
R57C28,57,28,USA,Flat,None,u
R57C40,57,40,USA,Flat,None,u
R57C6,57,6,USA,Flat,None,u
R57C8,57,8,USA,Mountain,None,mu
R57C38,57,38,USA,Flat,None,u
R57C10,57,10,USA,Flat,None,u
R57C12,57,12,USA,Flat,None,u
R57C14,57,14,USA,Mountain,None,mu
R57C16,57,16,USA,Mountain,None,mu
R57C18,57,18,USA,Flat,None,u
R57C30,57,30,USA,Flat,None,u
R57C36,57,36,USA,Mountain,None,mu
R57C34,57,34,USA,Flat,None,u
Oklahoma City,57,32,USA,Flat,Small,1u_Oklahoma City
R57C50,57,50,USA,Flat,None,u
R58C43,58,43,USA,Flat,None,u
R58C49,58,49,USA,Flat,None,u
R58C53,58,53,USA,Flat,None,u
R58C25,58,25,USA,Flat,None,u
R58C27,58,27,USA,Flat,None,u
R58C21,58,21,USA,Mountain,None,mu
R58C23,58,23,USA,Mountain,None,mu
R58C47,58,47,USA,Flat,None,u
R58C45,58,45,USA,Flat,None,u
R58C29,58,29,USA,Flat,None,u
R58C41,58,41,USA,Flat,None,u
R58C7,58,7,USA,Flat,None,u
R58C9,58,9,USA,Flat,None,u
R58C51,58,51,USA,Flat,None,u
R58C39,58,39,USA,Flat,None,u
R58C11,58,11,USA,Flat,None,u
R58C13,58,13,USA,Flat,None,u
R58C15,58,15,USA,Flat,None,u
R58C17,58,17,USA,Mountain,None,mu
R58C19,58,19,USA,Mountain,None,mu
R58C31,58,31,USA,Flat,None,u
R58C37,58,37,USA,Flat,None,u
R58C35,58,35,USA,Flat,None,u
R58C33,58,33,USA,Flat,None,u
R59C42,59,42,USA,Flat,None,u
R59C48,59,48,USA,Flat,None,u
R59C52,59,52,USA,Flat,None,u
R59C24,59,24,USA,Flat,None,u
R59C26,59,26,USA,Flat,None,u
R59C20,59,20,USA,Mountain,None,mu
R59C22,59,22,USA,Mountain,None,mu
R59C46,59,46,USA,Flat,None,u
R59C44,59,44,USA,Flat,None,u
R59C28,59,28,USA,Flat,None,u
R59C40,59,40,USA,Flat,None,u
R59C8,59,8,USA,Mountain,None,mu
R59C38,59,38,USA,Flat,None,u
R59C10,59,10,USA,Mountain,None,mu
R59C12,59,12,USA,Mountain,None,mu
R59C14,59,14,USA,Mountain,None,mu
R59C16,59,16,USA,Mountain,None,mu
R59C18,59,18,USA,Mountain,None,mu
R59C30,59,30,USA,Flat,None,u
R59C36,59,36,USA,Flat,None,u
R59C34,59,34,USA,Flat,None,u
R59C32,59,32,USA,Flat,None,u
R59C50,59,50,USA,Flat,None,u
R60C43,60,43,USA,Flat,None,u
R60C49,60,49,USA,Flat,None,u
Savannah,60,53,USA,Flat,Medium,2u_Savannah
R60C25,60,25,USA,Flat,None,u
R60C27,60,27,USA,Flat,None,u
R60C21,60,21,USA,Mountain,None,mu
R60C23,60,23,USA,Flat,None,u
R60C47,60,47,USA,Flat,None,u
R60C45,60,45,USA,Flat,None,u
R60C29,60,29,USA,Flat,None,u
