Name,Row,Col,Country,Terrain,CitySize,mark
R60C41,60,41,USA,Flat,None,u
San Diego,60,7,USA,Flat,Small,1u_San Diego
R60C9,60,9,USA,Flat,None,u
R60C51,60,51,USA,Flat,None,u
R60C39,60,39,USA,Flat,None,u
R60C11,60,11,USA,Flat,None,u
R60C13,60,13,USA,Mountain,None,mu
R60C15,60,15,USA,Flat,None,u
R60C17,60,17,USA,Mountain,None,mu
R60C19,60,19,USA,Mountain,None,mu
R60C31,60,31,USA,Flat,None,u
R60C37,60,37,USA,Flat,None,u
R60C35,60,35,USA,Flat,None,u
R60C33,60,33,USA,Flat,None,u
R61C42,61,42,USA,Flat,None,u
R61C48,61,48,USA,Flat,None,u
R61C52,61,52,USA,Flat,None,u
R61C24,61,24,USA,Flat,None,u
R61C26,61,26,USA,Flat,None,u
R61C20,61,20,USA,Mountain,None,mu
R61C22,61,22,USA,Mountain,None,mu
R61C46,61,46,USA,Flat,None,u
R61C44,61,44,USA,Flat,None,u
R61C28,61,28,USA,Flat,None,u
R61C40,61,40,USA,Flat,None,u
R61C8,61,8,USA,Mountain,None,mu
R61C38,61,38,USA,Flat,None,u
R61C10,61,10,USA,Flat,None,u
R61C12,61,12,USA,Mountain,None,mu
Phoenix,61,14,USA,Flat,Small,1u_Phoenix
R61C16,61,16,USA,Flat,None,u
R61C18,61,18,USA,Mountain,None,mu
R61C30,61,30,USA,Flat,None,u
R61C36,61,36,USA,Mountain,None,mu
R61C34,61,34,USA,Flat,None,u
R61C32,61,32,USA,Flat,None,u
R61C50,61,50,USA,Flat,None,u
R62C43,62,43,USA,Flat,None,u
R62C49,62,49,USA,Flat,None,u
R62C53,62,53,USA,Flat,None,u
R62C25,62,25,USA,Flat,None,u
R62C27,62,27,USA,Flat,None,u
R62C21,62,21,USA,Flat,None,u
R62C23,62,23,USA,Mountain,None,mu
R62C47,62,47,USA,Flat,None,u
R62C45,62,45,USA,Flat,None,u
R62C29,62,29,USA,Flat,None,u
R62C41,62,41,USA,Flat,None,u
R62C9,62,9,MEX,Mountain,None,mm
R62C51,62,51,USA,Flat,None,u
R62C39,62,39,USA,Flat,None,u
R62C11,62,11,USA,Flat,None,u
R62C13,62,13,USA,Flat,None,u
R62C15,62,15,USA,Flat,None,u
R62C17,62,17,USA,Flat,None,u
R62C19,62,19,USA,Flat,None,u
R62C31,62,31,USA,Flat,None,u
R62C37,62,37,USA,Flat,None,u
R62C35,62,35,USA,Flat,None,u
R62C33,62,33,USA,Flat,None,u
R63C42,63,42,USA,Flat,None,u
R63C48,63,48,USA,Flat,None,u
R63C52,63,52,USA,Flat,None,u
R63C24,63,24,USA,Mountain,None,mu
R63C26,63,26,USA,Flat,None,u
R63C20,63,20,USA,Mountain,None,mu
R63C22,63,22,USA,Mountain,None,mu
R63C46,63,46,USA,Flat,None,u
R63C44,63,44,USA,Flat,None,u
R63C28,63,28,USA,Flat,None,u
R63C40,63,40,USA,Flat,None,u
R63C8,63,8,MEX,Mountain,None,mm
R63C38,63,38,USA,Flat,None,u
R63C10,63,10,MEX,Flat,None,m
R63C12,63,12,USA,Flat,None,u
R63C14,63,14,USA,Flat,None,u
R63C16,63,16,USA,Mountain,None,mu
R63C18,63,18,USA,Mountain,None,mu
R63C30,63,30,USA,Flat,None,u
R63C36,63,36,USA,Mountain,None,mu
R63C34,63,34,USA,Flat,None,u
R63C32,63,32,USA,Flat,None,u
R63C50,63,50,USA,Flat,None,u
R64C43,64,43,USA,Flat,None,u
R64C49,64,49,USA,Flat,None,u
Jacksonville,64,53,USA,Flat,Small,1u_Jacksonville
R64C25,64,25,USA,Mountain,None,mu
R64C27,64,27,USA,Flat,None,u
R64C21,64,21,USA,Mountain,None,mu
R64C23,64,23,USA,Flat,None,u
R64C47,64,47,USA,Flat,None,u
R64C45,64,45,USA,Flat,None,u
R64C29,64,29,USA,Flat,None,u
R64C41,64,41,USA,Flat,None,u
R64C9,64,9,MEX,Mountain,None,mm
R64C51,64,51,USA,Flat,None,u
R64C39,64,39,USA,Flat,None,u
R64C11,64,11,MEX,Flat,None,m
R64C13,64,13,USA,Mountain,None,mu
R64C15,64,15,USA,Flat,None,u
R64C17,64,17,USA,Mountain,None,mu
R64C19,64,19,USA,Flat,None,u
R64C31,64,31,USA,Flat,None,u
R64C37,64,37,USA,Flat,None,u
R64C35,64,35,USA,Flat,None,u
Dallas,64,33,USA,Flat,Medium,2u_Dallas
R65C42,65,42,USA,Flat,None,u
R65C48,65,48,USA,Flat,None,u
R65C52,65,52,USA,Flat,None,u
R65C24,65,24,USA,Mountain,None,mu
R65C26,65,26,USA,Flat,None,u
R65C20,65,20,USA,Flat,None,u
R65C22,65,22,USA,Flat,None,u
R65C46,65,46,USA,Flat,None,u
R65C44,65,44,USA,Flat,None,u
R65C28,65,28,USA,Flat,None,u
R65C40,65,40,USA,Flat,None,u
R65C8,65,8,MEX,Flat,None,m
R65C38,65,38,USA,Flat,None,u
R65C12,65,12,MEX,Flat,None,m
R65C14,65,14,USA,Mountain,None,mu
R65C16,65,16,USA,Flat,None,u
R65C18,65,18,USA,Flat,None,u
R65C30,65,30,USA,Flat,None,u
R65C36,65,36,USA,Mountain,None,mu
R65C34,65,34,USA,Flat,None,u
R65C32,65,32,USA,Flat,None,u
R65C50,65,50,USA,Flat,None,u
R66C43,66,43,USA,Flat,None,u
R66C49,66,49,USA,Flat,None,u
R66C53,66,53,USA,Flat,None,u
R66C25,66,25,USA,Mountain,None,mu
R66C27,66,27,USA,Flat,None,u
R66C21,66,21,USA,Flat,None,u
R66C23,66,23,USA,Mountain,None,mu
R66C47,66,47,USA,Flat,None,u
R66C45,66,45,USA,Flat,None,u
R66C29,66,29,USA,Flat,None,u
R66C41,66,41,USA,Flat,None,u
R66C9,66,9,MEX,Flat,None,m
R66C51,66,51,USA,Flat,None,u
R66C39,66,39,USA,Flat,None,u
R66C13,66,13,MEX,Flat,None,m
R66C15,66,15,MEX,Mountain,None,mm
R66C17,66,17,USA,Flat,None,u
R66C19,66,19,MEX,Flat,None,m
R66C31,66,31,USA,Flat,None,u
R66C37,66,37,USA,Flat,None,u
R66C35,66,35,USA,Flat,None,u
R66C33,66,33,USA,Flat,None,u
R67C54,67,54,USA,Flat,None,u
R67C42,67,42,USA,Flat,None,u
R67C52,67,52,USA,Flat,None,u
R67C24,67,24,USA,Flat,None,u
R67C26,67,26,USA,Mountain,None,mu
Juarez,67,20,MEX,Flat,Small,1m_Juarez
R67C22,67,22,USA,Mountain,None,mu
R67C28,67,28,USA,Flat,None,u
R67C40,67,40,USA,Flat,None,u
R67C8,67,8,MEX,Flat,None,m
R67C38,67,38,USA,Flat,None,u
R67C12,67,12,MEX,Flat,None,m
R67C14,67,14,MEX,Mountain,None,mm
R67C16,67,16,MEX,Mountain,None,mm
R67C18,67,18,MEX,Flat,None,m
R67C30,67,30,USA,Flat,None,u
R67C36,67,36,USA,Mountain,None,mu
R67C34,67,34,USA,Flat,None,u
R67C32,67,32,USA,Flat,None,u
R68C53,68,53,USA,Flat,None,u
R68C25,68,25,USA,Mountain,None,mu
R68C27,68,27,USA,Flat,None,u
R68C21,68,21,MEX,Flat,None,m
R68C23,68,23,USA,Mountain,None,mu
R68C29,68,29,USA,Flat,None,u
New Orleans,68,41,USA,Flat,Medium,2u_New Orleans
R68C9,68,9,MEX,Flat,None,m
R68C39,68,39,USA,Flat,None,u
R68C13,68,13,MEX,Flat,None,m
R68C15,68,15,MEX,Mountain,None,mm
R68C17,68,17,MEX,Mountain,None,mm
R68C19,68,19,MEX,Flat,None,m
R68C31,68,31,USA,Flat,None,u
R68C37,68,37,USA,Flat,None,u
R68C35,68,35,USA,Flat,None,u
R68C33,68,33,USA,Flat,None,u
R69C54,69,54,USA,Flat,None,u
R69C42,69,42,USA,Flat,None,u
R69C52,69,52,USA,Flat,None,u
R69C24,69,24,USA,Mountain,None,mu
R69C26,69,26,USA,Flat,None,u
R69C20,69,20,MEX,Flat,None,m
R69C22,69,22,MEX,Flat,None,m
R69C28,69,28,USA,Flat,None,u
R69C40,69,40,USA,Flat,None,u
R69C38,69,38,USA,Flat,None,u
R69C14,69,14,MEX,Flat,None,m
R69C16,69,16,MEX,Mountain,None,mm
R69C18,69,18,MEX,Mountain,None,mm
R69C30,69,30,USA,Flat,None,u
R69C36,69,36,USA,Mountain,None,mu
R69C34,69,34,USA,Flat,None,u
R69C32,69,32,USA,Flat,None,u
R70C53,70,53,USA,Flat,None,u
R70C25,70,25,USA,Flat,None,u
R70C27,70,27,USA,Flat,None,u
R70C21,70,21,MEX,Flat,None,m
R70C23,70,23,USA,Mountain,None,mu
R70C29,70,29,USA,Flat,None,u
R70C41,70,41,USA,Flat,None,u
R70C9,70,9,MEX,Flat,None,m
R70C13,70,13,MEX,Flat,None,m
R70C15,70,15,MEX,Mountain,None,mm
R70C17,70,17,MEX,Mountain,None,mm
R70C19,70,19,MEX,Mountain,None,mm
R70C31,70,31,USA,Flat,None,u
Houston,70,35,USA,Flat,Medium,2u_Houston
R70C33,70,33,USA,Flat,None,u
R70C55,70,55,USA,Flat,None,u
R71C54,71,54,USA,Flat,None,u
Tampa,71,52,USA,Flat,Small,1u_Tampa
R71C24,71,24,USA,Mountain,None,mu
R71C26,71,26,MEX,Flat,None,m
R71C20,71,20,MEX,Mountain,None,mm
R71C22,71,22,MEX,Flat,None,m
R71C28,71,28,USA,Flat,None,u
R71C10,71,10,MEX,Flat,None,m
Hermosillo,71,14,MEX,Flat,Small,1m_Hermosillo
R71C16,71,16,MEX,Mountain,None,mm
R71C18,71,18,MEX,Mountain,None,mm
R71C30,71,30,USA,Flat,None,u
R71C34,71,34,USA,Flat,None,u
R71C32,71,32,USA,Flat,None,u
R72C53,72,53,USA,Flat,None,u
R72C25,72,25,USA,Flat,None,u
R72C27,72,27,MEX,Flat,None,m
R72C21,72,21,MEX,Flat,None,m
R72C23,72,23,MEX,Flat,None,m
R72C29,72,29,USA,Flat,None,u
R72C11,72,11,MEX,Flat,None,m
R72C13,72,13,MEX,Flat,None,m
R72C15,72,15,MEX,Mountain,None,mm
R72C17,72,17,MEX,Mountain,None,mm
R72C19,72,19,MEX,Mountain,None,mm
R72C31,72,31,USA,Flat,None,u
R72C35,72,35,USA,Flat,None,u
R72C33,72,33,USA,Flat,None,u
R72C55,72,55,USA,Flat,None,u
R73C56,73,56,USA,Flat,None,u
R73C54,73,54,USA,Flat,None,u
R73C24,73,24,MEX,Flat,None,m
R73C26,73,26,MEX,Mountain,None,mm
R73C20,73,20,MEX,Mountain,None,mm
R73C22,73,22,MEX,Mountain,None,mm
R73C28,73,28,MEX,Flat,None,m
R73C14,73,14,MEX,Flat,None,m
R73C16,73,16,MEX,Mountain,None,mm
R73C18,73,18,MEX,Mountain,None,mm
R73C30,73,30,USA,Flat,None,u
R73C32,73,32,USA,Flat,None,u
R74C25,74,25,MEX,Flat,None,m
R74C27,74,27,MEX,Flat,None,m
Chihuahua,74,21,MEX,Flat,Small,1m_Chihuahua
R74C23,74,23,MEX,Flat,None,m
R74C29,74,29,USA,Flat,None,u
R74C11,74,11,MEX,Flat,None,m
R74C15,74,15,MEX,Flat,None,m
R74C17,74,17,MEX,Mountain,None,mm
R74C19,74,19,MEX,Mountain,None,mm
R74C31,74,31,USA,Flat,None,u
R74C33,74,33,USA,Flat,None,u
R74C55,74,55,USA,Flat,None,u
Miami,75,56,USA,Flat,Small,1u_Miami
R75C54,75,54,USA,Flat,None,u
R75C24,75,24,MEX,Flat,None,m
R75C26,75,26,MEX,Flat,None,m
R75C20,75,20,MEX,Mountain,None,mm
R75C22,75,22,MEX,Mountain,None,mm
R75C28,75,28,MEX,Flat,None,m
R75C10,75,10,MEX,Flat,None,m
R75C16,75,16,MEX,Mountain,None,mm
R75C18,75,18,MEX,Mountain,None,mm
R75C30,75,30,USA,Flat,None,u
R75C32,75,32,USA,Flat,None,u
R76C25,76,25,MEX,Flat,None,m
R76C27,76,27,MEX,Mountain,None,mm
R76C21,76,21,MEX,Flat,None,m
R76C23,76,23,MEX,Flat,None,m
R76C29,76,29,MEX,Flat,None,m
R76C11,76,11,MEX,Flat,None,m
R76C15,76,15,MEX,Flat,None,m
R76C17,76,17,MEX,Mountain,None,mm
R76C19,76,19,MEX,Mountain,None,mm
R76C31,76,31,USA,Flat,None,u
R76C55,76,55,USA,Flat,None,u
R77C24,77,24,MEX,Flat,None,m
R77C26,77,26,MEX,Flat,None,m
R77C20,77,20,MEX,Mountain,None,mm
R77C22,77,22,MEX,Mountain,None,mm
R77C28,77,28,MEX,Flat,None,m
R77C12,77,12,MEX,Flat,None,m
R77C16,77,16,MEX,Flat,None,m
R77C18,77,18,MEX,Mountain,None,mm
R77C30,77,30,USA,Flat,None,u
R77C32,77,32,USA,Flat,None,u
R78C25,78,25,MEX,Flat,None,m
R78C27,78,27,MEX,Flat,None,m
R78C21,78,21,MEX,Flat,None,m
R78C23,78,23,MEX,Flat,None,m
R78C29,78,29,MEX,Flat,None,m
R78C17,78,17,MEX,Mountain,None,mm
R78C19,78,19,MEX,Mountain,None,mm
R78C31,78,31,USA,Flat,None,u
R79C24,79,24,MEX,Flat,None,m
R79C26,79,26,MEX,Flat,None,m
R79C20,79,20,MEX,Mountain,None,mm
R79C22,79,22,MEX,Mountain,None,mm
R79C28,79,28,MEX,Flat,None,m
R79C12,79,12,MEX,Flat,None,m
R79C18,79,18,MEX,Mountain,None,mm
R79C30,79,30,MEX,Flat,None,m
R79C32,79,32,USA,Flat,None,u
Torreon,80,25,MEX,Flat,Small,1m_Torreon
R80C27,80,27,MEX,Flat,None,m
R80C21,80,21,MEX,Mountain,None,mm
R80C23,80,23,MEX,Flat,None,m
Monterrey,80,29,MEX,Flat,Medium,2m_Monterrey
R80C13,80,13,MEX,Flat,None,m
R80C17,80,17,MEX,Flat,None,m
R80C19,80,19,MEX,Mountain,None,mm
R80C31,80,31,MEX,Flat,None,m
R81C24,81,24,MEX,Flat,None,m
R81C26,81,26,MEX,Flat,None,m
R81C20,81,20,MEX,Mountain,None,mm
R81C22,81,22,MEX,Mountain,None,mm
R81C28,81,28,MEX,Mountain,None,mm
R81C18,81,18,MEX,Flat,None,m
R81C30,81,30,MEX,Flat,None,m
R81C32,81,32,MEX,Flat,None,m
R82C25,82,25,MEX,Flat,None,m
R82C27,82,27,MEX,Flat,None,m
R82C21,82,21,MEX,Mountain,None,mm
R82C23,82,23,MEX,Mountain,None,mm
R82C29,82,29,MEX,Mountain,None,mm
R82C13,82,13,MEX,Flat,None,m
R82C19,82,19,MEX,Flat,None,m
R82C31,82,31,MEX,Flat,None,m
R83C24,83,24,MEX,Mountain,None,mm
R83C26,83,26,MEX,Flat,None,m
R83C20,83,20,MEX,Mountain,None,mm
Durango,83,22,MEX,Flat,Small,1m_Durango
R83C28,83,28,MEX,Mountain,None,mm
R83C14,83,14,MEX,Flat,None,m
R83C30,83,30,MEX,Mountain,None,mm
R83C32,83,32,MEX,Flat,None,m
R84C25,84,25,MEX,Flat,None,m
R84C27,84,27,MEX,Flat,None,m
R84C21,84,21,MEX,Mountain,None,mm
R84C23,84,23,MEX,Mountain,None,mm
R84C29,84,29,MEX,Mountain,None,mm
Culiacan,84,19,MEX,Flat,Small,1m_Culiacan
R84C31,84,31,MEX,Flat,None,m
R85C24,85,24,MEX,Mountain,None,mm
R85C26,85,26,MEX,Flat,None,m
R85C20,85,20,MEX,Flat,None,m
R85C22,85,22,MEX,Mountain,None,mm
R85C28,85,28,MEX,Flat,None,m
R85C14,85,14,MEX,Flat,None,m
R85C30,85,30,MEX,Mountain,None,mm
R85C32,85,32,MEX,Flat,None,m
R86C25,86,25,MEX,Mountain,None,mm
R86C27,86,27,MEX,Flat,None,m
R86C21,86,21,MEX,Mountain,None,mm
R86C23,86,23,MEX,Mountain,None,mm
R86C29,86,29,MEX,Mountain,None,mm
R86C15,86,15,MEX,Flat,None,m
R86C31,86,31,MEX,Mountain,None,mm
R87C24,87,24,MEX,Mountain,None,mm
R87C26,87,26,MEX,Mountain,None,mm
R87C20,87,20,MEX,Flat,None,m
R87C22,87,22,MEX,Mountain,None,mm
R87C28,87,28,MEX,Flat,None,m
R87C16,87,16,MEX,Flat,None,m
R87C30,87,30,MEX,Mountain,None,mm
R87C32,87,32,MEX,Flat,None,m
R88C25,88,25,MEX,Mountain,None,mm
R88C27,88,27,MEX,Flat,None,m
R88C21,88,21,MEX,Flat,None,m
R88C23,88,23,MEX,Mountain,None,mm
R88C29,88,29,MEX,Mountain,None,mm
R88C31,88,31,MEX,Mountain,None,mm
R89C24,89,24,MEX,Mountain,None,mm
R89C26,89,26,MEX,Mountain,None,mm
R89C22,89,22,MEX,Mountain,None,mm
R89C28,89,28,MEX,Flat,None,m
R89C30,89,30,MEX,Mountain,None,mm
Tampico,89,32,MEX,Flat,Small,1m_Tampico
R90C25,90,25,MEX,Mountain,None,mm
R90C27,90,27,MEX,Flat,None,m
R90C23,90,23,MEX,Mountain,None,mm
R90C47,90,47,MEX,Flat,None,m
R90C45,90,45,MEX,Flat,None,m
R90C29,90,29,MEX,Flat,None,m
R90C31,90,31,MEX,Mountain,None,mm
R91C24,91,24,MEX,Mountain,None,mm
R91C26,91,26,MEX,Mountain,None,mm
R91C22,91,22,MEX,Flat,None,m
R91C46,91,46,MEX,Flat,None,m
R91C44,91,44,MEX,Flat,None,m
R91C28,91,28,MEX,Flat,None,m
R91C30,91,30,MEX,Mountain,None,mm
R91C32,91,32,MEX,Flat,None,m
R92C25,92,25,MEX,Mountain,None,mm
R92C27,92,27,MEX,Mountain,None,mm
R92C23,92,23,MEX,Flat,None,m
R92C47,92,47,MEX,Flat,None,m
R92C45,92,45,MEX,Flat,None,m
R92C29,92,29,MEX,Flat,None,m
R92C31,92,31,MEX,Mountain,None,mm
R92C33,92,33,MEX,Flat,None,m
R93C24,93,24,MEX,Mountain,None,mm
R93C26,93,26,MEX,Mountain,None,mm
R93C46,93,46,MEX,Flat,None,m
R93C44,93,44,MEX,Flat,None,m
R93C28,93,28,MEX,Mountain,None,mm
R93C30,93,30,MEX,Flat,None,m
R93C32,93,32,MEX,Flat,None,m
R94C25,94,25,MEX,Flat,None,m
R94C27,94,27,MEX,Mountain,None,mm
R94C23,94,23,MEX,Flat,None,m
R94C47,94,47,MEX,Flat,None,m
R94C45,94,45,MEX,Flat,None,m
R94C29,94,29,MEX,Flat,None,m
R94C31,94,31,MEX,Mountain,None,mm
R94C33,94,33,MEX,Flat,None,m
Guadalajara,95,24,MEX,Flat,Medium,2m_Guadalajara
R95C26,95,26,MEX,Flat,None,m
R95C46,95,46,MEX,Flat,None,m
R95C44,95,44,MEX,Flat,None,m
R95C28,95,28,MEX,Mountain,None,mm
R95C30,95,30,MEX,Flat,None,m
R95C34,95,34,MEX,Mountain,None,mm
R95C32,95,32,MEX,Mountain,None,mm
R96C43,96,43,MEX,Flat,None,m
R96C25,96,25,MEX,Mountain,None,mm
R96C27,96,27,MEX,Flat,None,m
R96C23,96,23,MEX,Flat,None,m
R96C47,96,47,MEX,Flat,None,m
R96C45,96,45,MEX,Flat,None,m
R96C29,96,29,MEX,Flat,None,m
R96C31,96,31,MEX,Flat,None,m
R96C33,96,33,MEX,Mountain,None,mm
R97C24,97,24,MEX,Mountain,None,mm
R97C26,97,26,MEX,Mountain,None,mm
R97C22,97,22,MEX,Mountain,None,mm
R97C46,97,46,MEX,Flat,None,m
R97C44,97,44,MEX,Flat,None,m
R97C28,97,28,MEX,Mountain,None,mm
R97C30,97,30,MEX,Flat,None,m
R97C34,97,34,MEX,Mountain,None,mm
R97C32,97,32,MEX,Flat,None,m
R98C43,98,43,MEX,Flat,None,m
R98C25,98,25,MEX,Flat,None,m
R98C27,98,27,MEX,Mountain,None,mm
R98C23,98,23,MEX,Mountain,None,mm
R98C45,98,45,MEX,Flat,None,m
R98C29,98,29,MEX,Mountain,None,mm
R98C41,98,41,MEX,Flat,None,m
Mexico City,98,31,MEX,Flat,Major,3m_Mexico City
Veracruz,98,35,MEX,Flat,Small,1m_Veracruz
R98C33,98,33,MEX,Mountain,None,mm
R99C42,99,42,MEX,Flat,None,m
R99C24,99,24,MEX,Flat,None,m
R99C26,99,26,MEX,Mountain,None,mm
R99C44,99,44,MEX,Flat,None,m
R99C28,99,28,MEX,Mountain,None,mm
R99C40,99,40,MEX,Flat,None,m
R99C30,99,30,MEX,Flat,None,m
R99C34,99,34,MEX,Flat,None,m
R99C32,99,32,MEX,Flat,None,m
R100C25,100,25,MEX,Mountain,None,mm
R100C27,100,27,MEX,Flat,None,m
R100C29,100,29,MEX,Mountain,None,mm
R100C41,100,41,MEX,Flat,None,m
R100C39,100,39,MEX,Flat,None,m
R100C31,100,31,MEX,Flat,None,m
R100C37,100,37,MEX,Flat,None,m
R100C35,100,35,MEX,Flat,None,m
R100C33,100,33,MEX,Mountain,None,mm
R101C42,101,42,MEX,Flat,None,m
R101C26,101,26,MEX,Mountain,None,mm
R101C28,101,28,MEX,Mountain,None,mm
R101C40,101,40,MEX,Flat,None,m
R101C38,101,38,MEX,Flat,None,m
R101C30,101,30,MEX,Mountain,None,mm
R101C36,101,36,MEX,Flat,None,m
R101C34,101,34,MEX,Mountain,None,mm
R101C32,101,32,MEX,Mountain,None,mm
R102C29,102,29,MEX,Mountain,None,mm
R102C41,102,41,MEX,Mountain,None,mm
R102C39,102,39,MEX,Mountain,None,mm
R102C31,102,31,MEX,Mountain,None,mm
R102C37,102,37,MEX,Flat,None,m
R102C35,102,35,MEX,Flat,None,m
R102C33,102,33,MEX,Mountain,None,mm
R103C42,103,42,MEX,Mountain,None,mm
R103C40,103,40,MEX,Mountain,None,mm
R103C38,103,38,MEX,Mountain,None,mm
R103C30,103,30,MEX,Mountain,None,mm
R103C36,103,36,MEX,Mountain,None,mm
R103C34,103,34,MEX,Mountain,None,mm
R103C32,103,32,MEX,Mountain,None,mm
R104C41,104,41,MEX,Mountain,None,mm
R104C39,104,39,MEX,Mountain,None,mm
R104C31,104,31,MEX,Mountain,None,mm
R104C37,104,37,MEX,Flat,None,m
R104C35,104,35,MEX,Flat,None,m
R104C33,104,33,MEX,Mountain,None,mm
R105C40,105,40,MEX,Flat,None,m
R105C36,105,36,MEX,Mountain,None,mm
R105C34,105,34,MEX,Mountain,None,mm
R106C41,106,41,MEX,Flat,None,m
R106C35,106,35,MEX,Flat,None,m
